00933.ppm;  38;0.01621
00934.ppm;   1;0.01283
00935.ppm;  11;0.01468
00936.ppm;  31;0.01526
00937.ppm;   2;0.00947
00938.ppm;  42;0.01615
00939.ppm;  12;0.01589
00940.ppm;  35;0.01308
00941.ppm;  29;0.01319
00942.ppm;  38;0.01635
00943.ppm;   4;0.00698
00944.ppm;  38;0.01684
00945.ppm;  10;0.01635
00946.ppm;  13;0.01623
00947.ppm;   1;0.01148
00948.ppm;  34;0.01394
00949.ppm;  22;0.01458
00950.ppm;  12;0.01524
00951.ppm;  31;0.00992
00952.ppm;  15;0.01489
00953.ppm;  13;0.01686
00954.ppm;  31;0.01500
00955.ppm;   1;0.01345
00956.ppm;  42;0.01694
00957.ppm;  36;0.01144
00958.ppm;   7;0.01025
00959.ppm;  20;0.01342
00960.ppm;  27;0.00985
00961.ppm;  15;0.01568
00962.ppm;  12;0.01817
00963.ppm;  14;0.01798
00964.ppm;  10;0.01680
00965.ppm;   5;0.01340
00966.ppm;  32;0.00946
00967.ppm;   3;0.01143
00968.ppm;   7;0.01316
00969.ppm;  13;0.01622
00970.ppm;  12;0.01674
00971.ppm;   7;0.01360
00972.ppm;  13;0.01734
00973.ppm;   4;0.01383
00974.ppm;  10;0.01596
00975.ppm;   8;0.01284
00976.ppm;  23;0.01387
00977.ppm;  10;0.01607
00978.ppm;  39;0.01243
00979.ppm;   2;0.01243
00980.ppm;  13;0.01712
00981.ppm;   7;0.01537
00982.ppm;   1;0.00627
00983.ppm;   5;0.01192
00984.ppm;  31;0.01364
00985.ppm;  10;0.01567
00986.ppm;   5;0.01444
00987.ppm;  31;0.01368
00988.ppm;   7;0.00780
00989.ppm;  39;0.01435
00990.ppm;   4;0.01047
00991.ppm;  23;0.01385
00992.ppm;   7;0.00827
00993.ppm;  38;0.01588
00994.ppm;  35;0.01513
00995.ppm;  38;0.01011
00996.ppm;  25;0.01470
00997.ppm;  38;0.01501
00998.ppm;   9;0.01654
00999.ppm;  16;0.01652
01000.ppm;  17;0.01794
01001.ppm;   1;0.01301
01002.ppm;  12;0.01808
01003.ppm;  12;0.01789
01004.ppm;  10;0.01271
01005.ppm;   5;0.01457
01006.ppm;  38;0.01122
01007.ppm;   3;0.01175
01008.ppm;  12;0.01324
01009.ppm;  12;0.01784
01010.ppm;   8;0.01281
01011.ppm;  10;0.01349
01012.ppm;   2;0.01316
01013.ppm;  10;0.01345
01014.ppm;  12;0.01810
01015.ppm;  35;0.01503
01016.ppm;  15;0.00986
01017.ppm;   4;0.01491
01018.ppm;  35;0.01621
01019.ppm;   5;0.01016
01020.ppm;  14;0.01810
01021.ppm;   1;0.01407
01022.ppm;  11;0.01352
01023.ppm;  35;0.01445
01024.ppm;  38;0.01457
01025.ppm;  30;0.01118
01026.ppm;  11;0.01503
01027.ppm;   4;0.01330
01028.ppm;  12;0.01769
01029.ppm;   1;0.01550
01030.ppm;  18;0.01154
01031.ppm;   8;0.01502
01032.ppm;  11;0.01542
01033.ppm;  41;0.01436
01034.ppm;  10;0.01432
01035.ppm;   2;0.01483
01036.ppm;   8;0.01445
01037.ppm;   2;0.01392
01038.ppm;  35;0.01145
01039.ppm;  13;0.01641
01040.ppm;  38;0.01253
01041.ppm;   9;0.01553
01042.ppm;  12;0.01645
01043.ppm;   7;0.01538
01044.ppm;  12;0.01801
01045.ppm;  31;0.01451
01046.ppm;   2;0.01398
01047.ppm;  11;0.01600
01048.ppm;  17;0.01803
01049.ppm;  35;0.01509
01050.ppm;   4;0.01490
01051.ppm;  18;0.01065
01052.ppm;   4;0.01532
01053.ppm;  34;0.01208
01054.ppm;  40;0.00822
01055.ppm;  11;0.01414
01056.ppm;  11;0.01448
01057.ppm;  33;0.01458
01058.ppm;  15;0.01240
01059.ppm;  13;0.01696
01060.ppm;   5;0.01189
01061.ppm;  12;0.01789
01062.ppm;  13;0.01688
01063.ppm;  13;0.01810
01064.ppm;  12;0.01799
01065.ppm;   7;0.01040
01066.ppm;  31;0.01482
01067.ppm;  32;0.01639
01068.ppm;   4;0.01462
01069.ppm;  41;0.01091
01070.ppm;   8;0.01463
01071.ppm;   2;0.01423
01072.ppm;   8;0.00980
01073.ppm;  39;0.01250
01074.ppm;  14;0.01823
01075.ppm;  42;0.01257
01076.ppm;   4;0.01551
01077.ppm;   7;0.00857
01078.ppm;  11;0.01440
01079.ppm;  21;0.00398
01080.ppm;   2;0.01540
01081.ppm;   2;0.01239
01082.ppm;  13;0.01659
01083.ppm;  10;0.01480
01084.ppm;   2;0.01104
01085.ppm;   8;0.01454
01086.ppm;  18;0.01268
01087.ppm;   4;0.01294
01088.ppm;   5;0.01313
01089.ppm;   4;0.01346
01090.ppm;  16;0.01579
01091.ppm;  33;0.01605
01092.ppm;   1;0.01577
01093.ppm;  18;0.01508
01094.ppm;  31;0.01522
01095.ppm;  37;0.01186
01096.ppm;  30;0.01248
01097.ppm;   9;0.01418
01098.ppm;  18;0.01432
01099.ppm;   5;0.01270
01100.ppm;  35;0.01527
01101.ppm;  20;0.01321
01102.ppm;   2;0.01284
01103.ppm;  20;0.01362
01104.ppm;  23;0.00840
01105.ppm;   5;0.01057
01106.ppm;   8;0.01269
01107.ppm;   9;0.01554
01108.ppm;  38;0.01614
01109.ppm;  12;0.01731
01110.ppm;  35;0.01599
01111.ppm;   5;0.01048
01112.ppm;  11;0.01500
01113.ppm;  10;0.01601
01114.ppm;  12;0.01805
01115.ppm;  33;0.01082
01116.ppm;   8;0.01487
01117.ppm;  38;0.01560
01118.ppm;   3;0.01251
01119.ppm;  32;0.01683
01120.ppm;  31;0.01505
01121.ppm;  41;0.01384
01122.ppm;  35;0.01295
01123.ppm;  40;0.01435
01124.ppm;  13;0.01571
01125.ppm;   7;0.01262
01126.ppm;  12;0.01676
01127.ppm;   8;0.01292
01128.ppm;  13;0.01667
01129.ppm;   1;0.01448
01130.ppm;  13;0.01813
01131.ppm;   7;0.00512
01132.ppm;  40;0.00630
01133.ppm;   4;0.01458
01134.ppm;   4;0.01201
01135.ppm;   5;0.01219
01136.ppm;  17;0.01356
01137.ppm;  18;0.01448
01138.ppm;  12;0.01806
01139.ppm;  35;0.01380
01140.ppm;   8;0.01302
01141.ppm;  33;0.01375
01142.ppm;   3;0.01172
01143.ppm;  15;0.01024
01144.ppm;  12;0.01678
01145.ppm;  14;0.01820
01146.ppm;   9;0.01594
01147.ppm;   4;0.01411
01148.ppm;   5;0.01287
01149.ppm;  31;0.01594
01150.ppm;  32;0.01073
01151.ppm;   3;0.01259
01152.ppm;  25;0.01613
01153.ppm;   1;0.00750
01154.ppm;  10;0.01517
01155.ppm;  33;0.01538
01156.ppm;   4;0.01429
01157.ppm;  35;0.01500
01158.ppm;   9;0.01411
01159.ppm;   1;0.01362
01160.ppm;  32;0.00958
01161.ppm;   4;0.01484
01162.ppm;  13;0.01695
01163.ppm;  17;0.01788
01164.ppm;   4;0.01476
01165.ppm;   6;0.01771
01166.ppm;  26;0.01337
01167.ppm;  38;0.01667
01168.ppm;   2;0.00807
01169.ppm;  20;0.01279
01170.ppm;  11;0.01459
01171.ppm;  41;0.01478
01172.ppm;  38;0.01476
01173.ppm;  34;0.01317
01174.ppm;  38;0.01504
01175.ppm;  39;0.01348
01176.ppm;   1;0.01521
01177.ppm;  18;0.00595
01178.ppm;   5;0.01061
01179.ppm;   9;0.01498
01180.ppm;  26;0.01038
01181.ppm;  17;0.01751
01182.ppm;  31;0.01391
01183.ppm;  24;0.01530
01184.ppm;  37;0.01177
01185.ppm;  12;0.01806
01186.ppm;  22;0.01282
01187.ppm;   5;0.01294
01188.ppm;   8;0.01522
01189.ppm;  12;0.01078
01190.ppm;  10;0.01626
01191.ppm;   2;0.01330
01192.ppm;   2;0.01269
01193.ppm;  10;0.01658
01194.ppm;   7;0.01539
01195.ppm;  10;0.01515
01196.ppm;  14;0.01799
01197.ppm;   9;0.01557
01198.ppm;   8;0.01503
01199.ppm;  14;0.01280
01200.ppm;   5;0.00816
01201.ppm;   5;0.00900
01202.ppm;  25;0.01542
01203.ppm;   4;0.01397
01204.ppm;   3;0.01048
01205.ppm;  29;0.01455
01206.ppm;  12;0.00857
01207.ppm;  16;0.01572
01208.ppm;  35;0.01532
01209.ppm;  11;0.01381
01210.ppm;  18;0.00769
01211.ppm;  12;0.01729
01212.ppm;  39;0.01163
01213.ppm;  12;0.01773
01214.ppm;  30;0.01341
01215.ppm;  12;0.01772
01216.ppm;  13;0.01670
01217.ppm;   9;0.01593
01218.ppm;   9;0.01536
01219.ppm;  11;0.01469
01220.ppm;  13;0.01679
01221.ppm;  17;0.01737
01222.ppm;  29;0.01439
01223.ppm;  14;0.01825
01224.ppm;  17;0.01791
01225.ppm;  26;0.01211
01226.ppm;   1;0.01400
01227.ppm;  13;0.01641
01228.ppm;  11;0.01502
01229.ppm;  10;0.01656
01230.ppm;   5;0.01184
01231.ppm;   2;0.00995
01232.ppm;   4;0.01360
01233.ppm;   4;0.01263
01234.ppm;   3;0.00796
01235.ppm;  34;0.01321
01236.ppm;  23;0.01471
01237.ppm;   4;0.01506
01238.ppm;   7;0.01165
01239.ppm;  14;0.01825
01240.ppm;  12;0.01801
01241.ppm;  22;0.01479
01242.ppm;  37;0.01345
01243.ppm;  35;0.01276
01244.ppm;  12;0.01804
01245.ppm;  28;0.01324
01246.ppm;  28;0.01266
01247.ppm;   2;0.01354
01248.ppm;   3;0.01221
01249.ppm;  12;0.01727
01250.ppm;  10;0.01533
01251.ppm;   1;0.01345
01252.ppm;   8;0.01181
01253.ppm;  17;0.01807
01254.ppm;  37;0.01194
01255.ppm;  12;0.01768
01256.ppm;  31;0.01510
01257.ppm;  11;0.01494
01258.ppm;   9;0.01453
01259.ppm;   5;0.01178
01260.ppm;   5;0.00950
01261.ppm;   8;0.01337
01262.ppm;   9;0.01573
01263.ppm;   5;0.01143
01264.ppm;  10;0.01495
01265.ppm;  38;0.01711
01266.ppm;  42;0.01753
01267.ppm;  18;0.01458
01268.ppm;   2;0.01104
01269.ppm;  14;0.01825
01270.ppm;   2;0.01133
01271.ppm;  12;0.01800
01272.ppm;   3;0.00805
01273.ppm;   2;0.01305
01274.ppm;  42;0.01625
01275.ppm;   8;0.00662
01276.ppm;  18;0.00862
01277.ppm;  14;0.01038
01278.ppm;   5;0.01013
01279.ppm;   0;0.01191
01280.ppm;   2;0.01401
01281.ppm;   1;0.01098
01282.ppm;  14;0.01791
01283.ppm;  36;0.01509
01284.ppm;  11;0.01136
01285.ppm;  13;0.01661
01286.ppm;  11;0.01516
01287.ppm;  10;0.01606
01288.ppm;   8;0.01289
01289.ppm;  34;0.01381
01290.ppm;   4;0.01371
01291.ppm;  38;0.01385
01292.ppm;  14;0.01702
01293.ppm;   2;0.00816
01294.ppm;   7;0.01373
01295.ppm;  17;0.01794
01296.ppm;  29;0.01180
01297.ppm;  33;0.01444
01298.ppm;  28;0.01508
01299.ppm;   7;0.01414
01300.ppm;  38;0.01461
01301.ppm;  18;0.01322
01302.ppm;  14;0.01806
01303.ppm;   1;0.01139
01304.ppm;  33;0.01197
01305.ppm;  16;0.01563
01306.ppm;   4;0.01393
01307.ppm;  19;0.00877
01308.ppm;  23;0.01496
01309.ppm;   6;0.01760
01310.ppm;   5;0.01151
01311.ppm;   8;0.01441
01312.ppm;   8;0.01453
01313.ppm;  10;0.01397
01314.ppm;  34;0.01352
01315.ppm;  35;0.01418
01316.ppm;   5;0.01054
01317.ppm;  25;0.00807
01318.ppm;  13;0.01654
01319.ppm;  35;0.01484
01320.ppm;  38;0.01726
01321.ppm;   9;0.00934
01322.ppm;  15;0.00977
01323.ppm;   5;0.00566
01324.ppm;  14;0.01732
01325.ppm;  26;0.01526
01326.ppm;  42;0.01667
01327.ppm;  26;0.01381
01328.ppm;  13;0.01715
01329.ppm;  17;0.01728
01330.ppm;  10;0.01588
01331.ppm;   4;0.01505
01332.ppm;   4;0.01281
01333.ppm;   9;0.01633
01334.ppm;   1;0.01333
01335.ppm;   2;0.01336
01336.ppm;  34;0.01502
01337.ppm;   1;0.01405
01338.ppm;  42;0.01613
01339.ppm;  31;0.01486
01340.ppm;  13;0.01721
01341.ppm;   9;0.01285
01342.ppm;  13;0.01691
01343.ppm;  12;0.01697
01344.ppm;  38;0.01672
01345.ppm;   8;0.01214
01346.ppm;  15;0.00542
01347.ppm;  38;0.01490
01348.ppm;   7;0.01569
01349.ppm;   2;0.01301
01350.ppm;   5;0.00971
01351.ppm;  12;0.01252
01352.ppm;  25;0.01366
01353.ppm;   8;0.01476
01354.ppm;   2;0.01510
01355.ppm;  12;0.01780
01356.ppm;  28;0.01491
01357.ppm;  12;0.01688
01358.ppm;   2;0.01331
01359.ppm;   2;0.01284
01360.ppm;  26;0.01099
01361.ppm;   3;0.01181
01362.ppm;   8;0.01331
01363.ppm;  26;0.00556
01364.ppm;   8;0.00500
01365.ppm;  10;0.01409
01366.ppm;  12;0.01801
01367.ppm;   5;0.01235
01368.ppm;  40;0.00736
01369.ppm;   2;0.01497
01370.ppm;  33;0.01457
01371.ppm;  25;0.01582
01372.ppm;   2;0.00667
01373.ppm;  41;0.01355
01374.ppm;  16;0.01583
01375.ppm;  18;0.01437
01376.ppm;   8;0.01556
01377.ppm;   3;0.01068
01378.ppm;  34;0.01341
01379.ppm;  31;0.01360
01380.ppm;   9;0.01588
01381.ppm;   9;0.01538
01382.ppm;  13;0.01671
01383.ppm;  38;0.01485
01384.ppm;   7;0.01435
01385.ppm;   4;0.01144
01386.ppm;   4;0.01408
01387.ppm;  13;0.01682
01388.ppm;  12;0.01712
01389.ppm;  18;0.01192
01390.ppm;   8;0.01212
01391.ppm;  38;0.01538
01392.ppm;  25;0.01564
01393.ppm;   5;0.00960
01394.ppm;   2;0.01349
01395.ppm;  42;0.01724
01396.ppm;  13;0.01667
01397.ppm;  35;0.01352
01398.ppm;  10;0.01685
01399.ppm;  12;0.01615
01400.ppm;  33;0.01526
01401.ppm;  13;0.01758
01402.ppm;  31;0.00766
01403.ppm;   2;0.01419
01404.ppm;  38;0.00985
01405.ppm;  10;0.01518
01406.ppm;  13;0.01681
01407.ppm;  17;0.01808
01408.ppm;  12;0.01811
01409.ppm;   1;0.01102
01410.ppm;  15;0.01411
01411.ppm;   7;0.01389
01412.ppm;  18;0.01598
01413.ppm;  34;0.01360
01414.ppm;  38;0.01735
01415.ppm;  12;0.01712
01416.ppm;   3;0.01084
01417.ppm;   3;0.01282
01418.ppm;   4;0.01428
01419.ppm;  12;0.01755
01420.ppm;  12;0.01671
01421.ppm;  10;0.01604
01422.ppm;  30;0.00606
01423.ppm;  14;0.01815
01424.ppm;  12;0.01801
01425.ppm;  14;0.01813
01426.ppm;  10;0.01614
01427.ppm;   4;0.01506
01428.ppm;  17;0.01582
01429.ppm;   7;0.01602
01430.ppm;  13;0.01699
01431.ppm;  27;0.00897
01432.ppm;  17;0.01799
01433.ppm;   8;0.01489
01434.ppm;  23;0.01239
01435.ppm;  18;0.01209
01436.ppm;  11;0.01592
01437.ppm;  38;0.01653
01438.ppm;  10;0.01615
01439.ppm;  10;0.01623
01440.ppm;   5;0.00864
01441.ppm;  25;0.00959
01442.ppm;  18;0.01417
01443.ppm;   4;0.01506
01444.ppm;  11;0.01545
01445.ppm;  31;0.01493
01446.ppm;  12;0.01669
01447.ppm;   1;0.01466
01448.ppm;   8;0.01538
01449.ppm;  12;0.01445
01450.ppm;  35;0.01396
01451.ppm;  11;0.01522
01452.ppm;   5;0.01030
01453.ppm;   4;0.01461
01454.ppm;   2;0.01159
01455.ppm;  18;0.01469
01456.ppm;  38;0.01432
01457.ppm;   5;0.01182
01458.ppm;  38;0.01570
01459.ppm;  13;0.01649
01460.ppm;  10;0.01604
01461.ppm;   3;0.01216
01462.ppm;  41;0.00608
01463.ppm;  34;0.01382
01464.ppm;  31;0.00953
01465.ppm;  26;0.01326
01466.ppm;   8;0.01219
01467.ppm;   5;0.01062
01468.ppm;   7;0.01272
01469.ppm;  20;0.01218
01470.ppm;  15;0.01011
01471.ppm;   2;0.01386
01472.ppm;   3;0.01233
01473.ppm;  10;0.01594
01474.ppm;  13;0.01593
01475.ppm;  18;0.01090
01476.ppm;   2;0.01198
01477.ppm;  15;0.00668
01478.ppm;   4;0.01485
01479.ppm;  31;0.01455
01480.ppm;  25;0.01686
01481.ppm;  13;0.01685
01482.ppm;   1;0.01151
01483.ppm;   2;0.01328
01484.ppm;   8;0.01542
01485.ppm;  12;0.01582
01486.ppm;   2;0.01389
01487.ppm;  32;0.01133
01488.ppm;  12;0.01793
01489.ppm;  15;0.00763
01490.ppm;  12;0.00975
01491.ppm;   2;0.01457
01492.ppm;   2;0.00686
01493.ppm;   5;0.01233
01494.ppm;   7;0.01145
01495.ppm;  34;0.01393
01496.ppm;  38;0.01324
01497.ppm;   7;0.01403
01498.ppm;   2;0.01393
01499.ppm;   8;0.01544
01500.ppm;   2;0.01267
01501.ppm;   8;0.01357
01502.ppm;   8;0.01305
01503.ppm;   9;0.01581
01504.ppm;   7;0.01302
01505.ppm;  13;0.01718
01506.ppm;   1;0.01509
01507.ppm;   5;0.01080
01508.ppm;  38;0.01491
01509.ppm;  17;0.01818
01510.ppm;   5;0.01049
01511.ppm;  10;0.01502
01512.ppm;  18;0.00858
01513.ppm;  13;0.01630
01514.ppm;  30;0.01098
01515.ppm;   1;0.01058
01516.ppm;   3;0.01250
01517.ppm;  42;0.01680
01518.ppm;  16;0.01677
01519.ppm;   0;0.01153
01520.ppm;   8;0.01258
01521.ppm;   8;0.01517
01522.ppm;  17;0.01696
01523.ppm;  13;0.01748
01524.ppm;  30;0.00926
01525.ppm;  18;0.01323
01526.ppm;  38;0.01100
01527.ppm;   2;0.01324
01528.ppm;  12;0.01772
01529.ppm;  38;0.01367
01530.ppm;  13;0.01786
01531.ppm;   1;0.01373
01532.ppm;  11;0.01582
01533.ppm;  14;0.01820
01534.ppm;   5;0.00957
01535.ppm;   3;0.01169
01536.ppm;  38;0.01567
01537.ppm;  39;0.01425
01538.ppm;   5;0.01118
01539.ppm;  25;0.01520
01540.ppm;  10;0.01596
01541.ppm;  29;0.01495
01542.ppm;   3;0.01171
01543.ppm;   9;0.01575
01544.ppm;  25;0.01558
01545.ppm;  38;0.01730
01546.ppm;   2;0.01162
01547.ppm;   5;0.01067
01548.ppm;  25;0.01387
01549.ppm;  25;0.01476
01550.ppm;  13;0.01802
01551.ppm;  10;0.01519
01552.ppm;   5;0.01193
01553.ppm;   3;0.00747
01554.ppm;  38;0.01446
01555.ppm;   1;0.00957
01556.ppm;   4;0.01410
01557.ppm;  28;0.01303
01558.ppm;   2;0.01279
01559.ppm;  20;0.01496
01560.ppm;  12;0.00767
01561.ppm;   2;0.01331
01562.ppm;  38;0.01465
01563.ppm;  38;0.01193
01564.ppm;  22;0.01502
01565.ppm;   1;0.01541
01566.ppm;  25;0.01567
01567.ppm;  10;0.01619
01568.ppm;   2;0.01099
01569.ppm;   5;0.01187
01570.ppm;  17;0.01743
01571.ppm;   1;0.01296
01572.ppm;  20;0.01433
01573.ppm;   3;0.00797
01574.ppm;   9;0.01363
01575.ppm;  38;0.01544
01576.ppm;  38;0.01672
01577.ppm;  28;0.01487
01578.ppm;   3;0.01088
01579.ppm;  28;0.01324
01580.ppm;   6;0.01781
01581.ppm;  13;0.01753
01582.ppm;  30;0.00773
01583.ppm;  21;0.00570
01584.ppm;   2;0.01344
01585.ppm;   7;0.01221
01586.ppm;  17;0.01790
01587.ppm;  35;0.01345
01588.ppm;  14;0.01817
01589.ppm;  13;0.01702
01590.ppm;  10;0.01579
01591.ppm;  38;0.01720
01592.ppm;  17;0.01743
01593.ppm;  10;0.01449
01594.ppm;  11;0.01591
01595.ppm;   8;0.01476
01596.ppm;  15;0.00743
01597.ppm;  18;0.00849
01598.ppm;   2;0.01313
01599.ppm;   4;0.01522
01600.ppm;  38;0.01628
01601.ppm;   6;0.01805
01602.ppm;   1;0.01290
01603.ppm;  25;0.01534
01604.ppm;   7;0.01298
01605.ppm;   8;0.01477
01606.ppm;  18;0.01367
01607.ppm;   3;0.01301
01608.ppm;   8;0.01551
01609.ppm;  13;0.01769
01610.ppm;  16;0.01736
01611.ppm;  23;0.01492
01612.ppm;  41;0.00564
01613.ppm;  16;0.01525
01614.ppm;  12;0.01617
01615.ppm;   2;0.01322
01616.ppm;   9;0.01516
01617.ppm;  32;0.01086
01618.ppm;  12;0.01581
01619.ppm;   2;0.01247
01620.ppm;   7;0.01391
01621.ppm;   7;0.01549
01622.ppm;  38;0.01652
01623.ppm;  12;0.01801
01624.ppm;   7;0.01327
01625.ppm;  25;0.01336
01626.ppm;  38;0.01642
01627.ppm;  38;0.01407
01628.ppm;  21;0.01004
01629.ppm;   9;0.01515
01630.ppm;  11;0.01393
01631.ppm;  10;0.01651
01632.ppm;  25;0.01621
01633.ppm;  12;0.01783
01634.ppm;  20;0.00925
01635.ppm;   5;0.01208
01636.ppm;  10;0.01595
01637.ppm;   2;0.01162
01638.ppm;  23;0.01239
01639.ppm;   9;0.01243
01640.ppm;  33;0.00766
01641.ppm;  13;0.01625
01642.ppm;  35;0.01553
01643.ppm;  19;0.00910
01644.ppm;   8;0.01544
01645.ppm;   5;0.01313
01646.ppm;  34;0.01345
01647.ppm;   9;0.01574
01648.ppm;  10;0.01619
01649.ppm;   1;0.01147
01650.ppm;  35;0.01446
01651.ppm;  17;0.01700
01652.ppm;  13;0.01723
01653.ppm;  10;0.01621
01654.ppm;  38;0.01748
01655.ppm;  13;0.01480
01656.ppm;   7;0.01537
01657.ppm;  26;0.01138
01658.ppm;  12;0.01804
01659.ppm;  14;0.01729
01660.ppm;   7;0.01345
01661.ppm;  28;0.01414
01662.ppm;  17;0.01758
01663.ppm;  31;0.01066
01664.ppm;   2;0.01184
01665.ppm;  25;0.01063
01666.ppm;  16;0.01524
01667.ppm;   6;0.01735
01668.ppm;  12;0.01770
01669.ppm;  38;0.01407
01670.ppm;  17;0.01751
01671.ppm;  10;0.01242
01672.ppm;   9;0.01480
01673.ppm;   7;0.01468
01674.ppm;  10;0.00579
01675.ppm;  22;0.01409
01676.ppm;   7;0.00659
01677.ppm;   1;0.01458
01678.ppm;  38;0.01621
01679.ppm;  13;0.01614
01680.ppm;  13;0.01577
01681.ppm;  25;0.01670
01682.ppm;  17;0.01276
01683.ppm;  23;0.01362
01684.ppm;  31;0.01420
01685.ppm;  38;0.01289
01686.ppm;   7;0.01269
01687.ppm;  38;0.01567
01688.ppm;   1;0.01418
01689.ppm;  25;0.01431
01690.ppm;   7;0.01585
01691.ppm;  34;0.01353
01692.ppm;   9;0.01660
01693.ppm;  17;0.01805
01694.ppm;   5;0.00708
01695.ppm;  26;0.01284
01696.ppm;  17;0.01490
01697.ppm;  30;0.01361
01698.ppm;  38;0.01473
01699.ppm;  27;0.01401
01700.ppm;   6;0.01798
01701.ppm;   5;0.01221
01702.ppm;  32;0.01729
01703.ppm;  25;0.01731
01704.ppm;  16;0.01540
01705.ppm;  35;0.01561
01706.ppm;  18;0.01141
01707.ppm;   7;0.01510
01708.ppm;   8;0.01397
01709.ppm;  30;0.00885
01710.ppm;   5;0.00560
01711.ppm;   1;0.01101
01712.ppm;  40;0.00977
01713.ppm;  30;0.01481
01714.ppm;  42;0.01694
01715.ppm;  10;0.01543
01716.ppm;   9;0.01650
01717.ppm;  10;0.01632
01718.ppm;  11;0.01268
01719.ppm;  10;0.01582
01720.ppm;  10;0.01681
01721.ppm;  13;0.01730
01722.ppm;  13;0.01676
01723.ppm;  15;0.01218
01724.ppm;  12;0.01802
01725.ppm;  38;0.01452
01726.ppm;  10;0.01283
01727.ppm;  12;0.00813
01728.ppm;  31;0.01458
01729.ppm;   4;0.01473
01730.ppm;   2;0.01399
01731.ppm;  33;0.01548
01732.ppm;  18;0.01354
01733.ppm;   1;0.01440
01734.ppm;   2;0.01145
01735.ppm;  12;0.01629
01736.ppm;   4;0.01207
01737.ppm;  15;0.01350
01738.ppm;  17;0.01759
01739.ppm;  10;0.01512
01740.ppm;  13;0.01485
01741.ppm;  36;0.01494
01742.ppm;  25;0.01596
01743.ppm;   2;0.01256
01744.ppm;  10;0.01269
01745.ppm;   2;0.00880
01746.ppm;  39;0.01198
01747.ppm;  12;0.01599
01748.ppm;   8;0.01458
01749.ppm;  38;0.01707
01750.ppm;  26;0.01339
01751.ppm;  20;0.01139
01752.ppm;  31;0.01286
01753.ppm;  18;0.00842
01754.ppm;  38;0.01312
01755.ppm;   5;0.01204
01756.ppm;   9;0.01564
01757.ppm;   7;0.01334
01758.ppm;  36;0.01406
01759.ppm;  21;0.00444
01760.ppm;  20;0.01240
01761.ppm;  37;0.01363
01762.ppm;  17;0.01708
01763.ppm;  41;0.00880
01764.ppm;  23;0.01225
01765.ppm;  34;0.01261
01766.ppm;  14;0.01820
01767.ppm;   2;0.01351
01768.ppm;   1;0.01454
01769.ppm;  18;0.01631
01770.ppm;   3;0.01044
01771.ppm;   3;0.01117
01772.ppm;  39;0.01376
01773.ppm;  10;0.01507
01774.ppm;   4;0.00931
01775.ppm;  12;0.01755
01776.ppm;  11;0.01396
01777.ppm;   3;0.01133
01778.ppm;  35;0.01474
01779.ppm;  35;0.01502
01780.ppm;  33;0.01140
01781.ppm;  38;0.01158
01782.ppm;   8;0.01506
01783.ppm;  10;0.01459
01784.ppm;  35;0.01383
01785.ppm;  25;0.01568
01786.ppm;  31;0.01171
01787.ppm;   5;0.01395
01788.ppm;   1;0.01269
01789.ppm;   7;0.01522
01790.ppm;  12;0.00743
01791.ppm;  11;0.01394
01792.ppm;  38;0.01589
01793.ppm;   8;0.01379
01794.ppm;  25;0.01580
01795.ppm;  12;0.01803
01796.ppm;  14;0.01816
01797.ppm;  31;0.01378
01798.ppm;   7;0.01317
01799.ppm;   9;0.01605
01800.ppm;  13;0.01804
01801.ppm;  22;0.01529
01802.ppm;  24;0.01492
01803.ppm;   7;0.01534
01804.ppm;  11;0.01546
01805.ppm;  28;0.01372
01806.ppm;  38;0.01528
01807.ppm;  16;0.01530
01808.ppm;   9;0.01489
01809.ppm;  35;0.01531
01810.ppm;  12;0.01805
01811.ppm;   4;0.01307
01812.ppm;  12;0.01172
01813.ppm;   9;0.01327
01814.ppm;  36;0.01165
01815.ppm;  10;0.01452
01816.ppm;   8;0.01585
01817.ppm;  18;0.00674
01818.ppm;  13;0.01610
01819.ppm;  32;0.00563
01820.ppm;   2;0.00592
01821.ppm;  28;0.01215
01822.ppm;  13;0.01724
01823.ppm;  35;0.01452
01824.ppm;  30;0.01341
01825.ppm;   4;0.01513
01826.ppm;  14;0.01821
01827.ppm;  23;0.01389
01828.ppm;  35;0.01413
01829.ppm;  38;0.01242
01830.ppm;   7;0.00943
01831.ppm;   5;0.01398
01832.ppm;   5;0.01201
01833.ppm;  16;0.01580
01834.ppm;   4;0.01349
01835.ppm;   2;0.01425
01836.ppm;  15;0.00417
01837.ppm;   4;0.01388
01838.ppm;  17;0.01501
01839.ppm;  35;0.01497
01840.ppm;  27;0.01340
01841.ppm;  33;0.01356
01842.ppm;   2;0.01412
01843.ppm;  29;0.01334
01844.ppm;   5;0.00806
01845.ppm;  11;0.01524
01846.ppm;   4;0.01435
01847.ppm;  10;0.01619
01848.ppm;  14;0.01808
01849.ppm;  13;0.01758
01850.ppm;  35;0.01360
01851.ppm;  28;0.01288
01852.ppm;  13;0.01615
01853.ppm;   0;0.00807
01854.ppm;  29;0.01327
01855.ppm;   5;0.01258
01856.ppm;  24;0.01231
01857.ppm;  12;0.00979
01858.ppm;  10;0.01622
01859.ppm;  38;0.01213
01860.ppm;   9;0.01330
01861.ppm;  41;0.00649
01862.ppm;   5;0.01291
01863.ppm;   1;0.01009
01864.ppm;  13;0.01787
01865.ppm;  21;0.01058
