00001_00010_00008.ppm 32 34 5 6 27 28 1
00001_00010_00009.ppm 34 33 7 6 30 29 1
00001_00010_00010.ppm 36 34 6 6 30 29 1
00001_00010_00011.ppm 36 35 6 6 31 30 1
00001_00010_00012.ppm 37 36 7 6 33 31 1
00001_00010_00013.ppm 37 38 5 7 32 34 1
00001_00010_00014.ppm 37 37 5 6 32 33 1
00001_00010_00015.ppm 39 39 7 5 35 33 1
00001_00010_00016.ppm 41 41 7 7 37 37 1
00001_00010_00017.ppm 41 42 5 6 36 37 1
00001_00010_00018.ppm 44 44 7 6 40 39 1
00001_00010_00019.ppm 45 45 7 6 41 40 1
00001_00010_00020.ppm 47 47 7 6 43 43 1
00001_00010_00021.ppm 48 49 5 7 43 45 1
00001_00010_00022.ppm 51 51 7 7 47 47 1
00001_00010_00023.ppm 54 53 6 5 49 48 1
00001_00010_00024.ppm 57 56 7 5 53 51 1
00001_00010_00025.ppm 60 59 6 5 55 54 1
00001_00010_00026.ppm 64 64 6 6 60 60 1
00001_00010_00027.ppm 71 71 9 7 67 65 1
00001_00010_00028.ppm 76 76 8 8 71 71 1
00001_00010_00029.ppm 84 86 9 8 79 79 1
00001_00011_00000.ppm 27 28 5 5 22 23 1
00001_00011_00001.ppm 29 29 7 5 25 24 1
00001_00011_00002.ppm 29 31 5 6 24 26 1
00001_00011_00003.ppm 30 33 6 7 26 29 1
00001_00011_00004.ppm 31 33 7 6 27 28 1
00001_00011_00005.ppm 29 31 5 7 24 28 1
00001_00011_00006.ppm 30 32 5 5 25 27 1
00001_00011_00007.ppm 31 33 5 6 26 29 1
00001_00011_00008.ppm 33 35 5 6 28 31 1
00001_00011_00009.ppm 35 36 5 5 30 31 1
00001_00011_00010.ppm 36 37 6 6 31 32 1
00001_00011_00011.ppm 37 36 7 6 33 32 1
00001_00011_00012.ppm 38 39 7 7 34 34 1
00001_00011_00013.ppm 40 40 6 7 34 35 1
00001_00011_00014.ppm 40 40 5 5 35 35 1
00001_00011_00015.ppm 41 42 5 6 36 37 1
00001_00011_00016.ppm 42 42 5 5 37 37 1
00001_00011_00017.ppm 45 43 7 6 41 38 1
00001_00011_00018.ppm 47 45 7 7 43 41 1
00001_00011_00019.ppm 48 46 6 7 43 42 1
00001_00011_00020.ppm 50 48 5 5 45 43 1
00001_00011_00021.ppm 54 52 6 7 49 48 1
00001_00011_00022.ppm 57 55 6 7 51 51 1
00001_00011_00023.ppm 59 58 8 7 56 54 1
00001_00011_00024.ppm 64 63 6 7 59 59 1
00001_00011_00025.ppm 73 71 7 8 66 66 1
00001_00011_00026.ppm 79 77 7 8 72 72 1
00001_00011_00027.ppm 91 88 8 8 83 82 1
00001_00011_00028.ppm 104 107 10 11 96 98 1
00001_00011_00029.ppm 121 124 13 10 113 113 1
00001_00012_00000.ppm 28 30 5 7 23 26 1
00001_00012_00001.ppm 28 29 5 5 23 24 1
00001_00012_00002.ppm 28 29 5 6 23 25 1
00001_00012_00003.ppm 30 31 6 6 24 26 1
00001_00012_00004.ppm 30 32 7 7 26 28 1
00001_00012_00005.ppm 30 32 7 7 26 28 1
00001_00012_00006.ppm 30 32 6 7 25 28 1
00001_00012_00007.ppm 33 34 7 5 29 29 1
00001_00012_00008.ppm 33 34 7 6 29 30 1
00001_00012_00009.ppm 34 36 7 7 30 32 1
00001_00012_00010.ppm 35 36 7 6 31 32 1
00001_00012_00011.ppm 37 37 8 5 34 32 1
00001_00012_00012.ppm 37 38 6 6 33 34 1
00001_00012_00013.ppm 38 40 6 6 33 34 1
00001_00012_00014.ppm 39 41 5 7 33 36 1
00001_00012_00015.ppm 41 42 5 7 35 38 1
00001_00012_00016.ppm 43 43 7 5 39 38 1
00001_00012_00017.ppm 44 45 6 5 40 40 1
00001_00012_00018.ppm 45 48 5 7 40 43 1
00001_00012_00019.ppm 49 48 6 5 43 43 1
00001_00012_00020.ppm 52 51 6 5 47 46 1
00001_00012_00021.ppm 54 53 6 5 50 48 1
00001_00012_00022.ppm 57 56 5 6 51 51 1
00001_00012_00023.ppm 60 60 8 6 57 55 1
00001_00012_00024.ppm 64 63 7 5 60 58 1
00001_00012_00025.ppm 68 69 7 8 63 64 1
00001_00012_00026.ppm 74 75 8 8 70 70 1
00001_00012_00027.ppm 84 83 10 7 79 76 1
00001_00012_00028.ppm 97 97 10 9 90 89 1
00001_00012_00029.ppm 108 109 11 10 101 100 1
00001_00013_00000.ppm 42 42 5 6 37 38 1
00001_00013_00001.ppm 43 43 5 5 38 38 1
00001_00013_00002.ppm 44 43 6 5 39 38 1
00001_00013_00003.ppm 45 44 6 6 39 39 1
00001_00013_00004.ppm 45 46 5 7 40 42 1
00001_00013_00005.ppm 45 45 5 5 40 40 1
00001_00013_00006.ppm 46 45 6 5 41 40 1
00001_00013_00007.ppm 47 46 7 6 43 42 1
00001_00013_00008.ppm 47 48 5 6 41 42 1
00001_00013_00009.ppm 47 49 5 6 42 43 1
00001_00013_00010.ppm 48 49 5 7 43 45 1
00001_00013_00011.ppm 50 51 6 7 44 46 1
00001_00013_00012.ppm 50 52 6 7 45 47 1
00001_00013_00013.ppm 50 52 6 6 45 47 1
00001_00013_00014.ppm 51 54 6 7 45 49 1
00001_00013_00015.ppm 52 54 5 5 47 49 1
00001_00013_00016.ppm 53 56 5 7 48 52 1
00001_00013_00017.ppm 55 58 5 7 50 54 1
00001_00013_00018.ppm 56 60 5 6 51 54 1
00001_00013_00019.ppm 58 60 6 7 53 56 1
00001_00013_00020.ppm 58 61 5 5 53 56 1
00001_00013_00021.ppm 60 63 5 5 55 58 1
00001_00013_00022.ppm 62 66 6 7 57 61 1
00001_00013_00023.ppm 64 69 6 8 59 64 1
00001_00013_00024.ppm 69 71 6 8 62 66 1
00001_00013_00025.ppm 72 74 7 7 67 69 1
00001_00013_00026.ppm 75 80 8 8 71 73 1
00001_00013_00027.ppm 81 82 9 7 75 75 1
00001_00013_00028.ppm 84 86 8 8 78 80 1
00001_00013_00029.ppm 92 93 11 8 86 85 1
00001_00014_00000.ppm 30 28 5 6 25 24 1
00001_00014_00001.ppm 30 28 7 6 26 24 1
00001_00014_00002.ppm 30 31 7 7 26 26 1
00001_00014_00003.ppm 32 31 7 6 27 26 1
00001_00014_00004.ppm 32 31 6 6 27 27 1
00001_00014_00005.ppm 31 32 5 6 26 27 1
00001_00014_00006.ppm 33 32 6 7 27 28 1
00001_00014_00007.ppm 33 32 6 5 28 27 1
00001_00014_00008.ppm 32 33 6 6 28 28 1
00001_00014_00009.ppm 34 33 6 6 29 29 1
00001_00014_00010.ppm 34 34 6 6 30 30 1
00001_00014_00011.ppm 36 36 6 7 31 32 1
00001_00014_00012.ppm 38 38 6 6 32 32 1
00001_00014_00013.ppm 38 39 6 7 34 35 1
00001_00014_00014.ppm 39 40 5 6 34 35 1
00001_00014_00015.ppm 40 40 6 6 35 35 1
00001_00014_00016.ppm 40 39 6 5 35 34 1
00001_00014_00017.ppm 41 41 6 5 36 35 1
00001_00014_00018.ppm 42 42 5 6 37 38 1
00001_00014_00019.ppm 44 44 5 5 39 39 1
00001_00014_00020.ppm 46 46 7 5 42 41 1
00001_00014_00021.ppm 48 49 7 6 44 44 1
00001_00014_00022.ppm 50 51 6 5 46 46 1
00001_00014_00023.ppm 54 57 5 6 49 52 1
00001_00014_00024.ppm 61 61 5 7 55 56 1
00001_00014_00025.ppm 68 63 7 6 63 59 1
00001_00014_00026.ppm 75 71 7 8 69 67 1
00001_00014_00027.ppm 82 76 10 8 78 71 1
00001_00014_00028.ppm 94 84 10 9 88 79 1
00001_00014_00029.ppm 124 105 20 10 123 96 1
00001_00015_00000.ppm 25 27 6 7 21 23 1
00001_00015_00001.ppm 27 28 8 7 24 23 1
00001_00015_00002.ppm 27 27 7 6 23 22 1
00001_00015_00003.ppm 26 28 5 6 21 23 1
00001_00015_00004.ppm 29 29 7 6 24 24 1
00001_00015_00005.ppm 28 28 5 6 23 24 1
00001_00015_00006.ppm 29 29 6 7 24 25 1
00001_00015_00007.ppm 30 32 6 7 25 27 1
00001_00015_00008.ppm 32 32 6 6 26 27 1
00001_00015_00009.ppm 33 34 9 6 30 28 1
00001_00015_00010.ppm 32 34 5 8 27 31 1
00001_00015_00011.ppm 34 36 7 7 30 31 1
00001_00015_00012.ppm 35 37 5 7 30 32 1
00001_00015_00013.ppm 36 38 5 8 31 34 1
00001_00015_00014.ppm 39 39 6 6 34 34 1
00001_00015_00015.ppm 41 40 7 7 37 36 1
00001_00015_00016.ppm 43 41 11 6 43 37 1
00001_00015_00017.ppm 44 44 5 7 39 40 1
00001_00015_00018.ppm 46 46 7 5 42 40 1
00001_00015_00019.ppm 47 48 5 7 42 44 1
00001_00015_00020.ppm 50 50 6 7 45 46 1
00001_00015_00021.ppm 53 53 6 8 48 50 1
00001_00015_00022.ppm 56 56 6 7 51 52 1
00001_00015_00023.ppm 60 61 5 7 55 57 1
00001_00015_00024.ppm 68 69 8 8 63 64 1
00001_00015_00025.ppm 76 76 8 7 71 71 1
00001_00015_00026.ppm 85 87 7 9 78 81 1
00001_00015_00027.ppm 100 100 8 9 92 93 1
00001_00015_00028.ppm 121 120 10 12 110 111 1
00001_00015_00029.ppm 144 144 14 15 133 134 1
00001_00016_00000.ppm 33 35 6 7 28 31 1
00001_00016_00001.ppm 34 34 6 6 29 29 1
00001_00016_00002.ppm 35 34 7 7 30 30 1
00001_00016_00003.ppm 35 36 5 6 30 31 1
00001_00016_00004.ppm 37 37 7 7 33 33 1
00001_00016_00005.ppm 37 37 7 7 33 33 1
00001_00016_00006.ppm 37 38 5 6 32 33 1
00001_00016_00007.ppm 37 38 5 6 32 33 1
00001_00016_00008.ppm 37 39 5 7 32 35 1
00001_00016_00009.ppm 39 41 7 7 35 37 1
00001_00016_00010.ppm 40 42 6 6 35 37 1
00001_00016_00011.ppm 42 41 6 6 36 37 1
00001_00016_00012.ppm 42 43 6 7 37 38 1
00001_00016_00013.ppm 44 43 6 6 39 39 1
00001_00016_00014.ppm 46 45 6 6 40 40 1
00001_00016_00015.ppm 47 46 7 7 42 42 1
00001_00016_00016.ppm 47 47 5 5 42 42 1
00001_00016_00017.ppm 49 48 7 5 45 43 1
00001_00016_00018.ppm 51 51 7 7 47 47 1
00001_00016_00019.ppm 52 52 5 6 47 48 1
00001_00016_00020.ppm 53 54 5 7 48 50 1
00001_00016_00021.ppm 56 57 6 7 52 53 1
00001_00016_00022.ppm 59 58 7 5 55 53 1
00001_00016_00023.ppm 63 63 7 5 59 57 1
00001_00016_00024.ppm 68 69 6 8 62 64 1
00001_00016_00025.ppm 71 72 6 7 65 66 1
00001_00016_00026.ppm 74 77 6 8 68 71 1
00001_00016_00027.ppm 82 81 8 7 75 74 1
00001_00016_00028.ppm 91 92 8 10 83 85 1
00001_00016_00029.ppm 98 98 9 9 90 90 1
00001_00017_00000.ppm 32 33 5 7 27 29 1
00001_00017_00001.ppm 34 34 10 7 33 30 1
00001_00017_00002.ppm 34 34 6 6 29 29 1
00001_00017_00003.ppm 35 36 5 7 30 32 1
00001_00017_00004.ppm 35 35 5 5 30 30 1
00001_00017_00005.ppm 35 35 5 5 30 30 1
00001_00017_00006.ppm 35 36 5 6 30 31 1
00001_00017_00007.ppm 36 37 5 7 31 33 1
00001_00017_00008.ppm 38 39 6 7 33 34 1
00001_00017_00009.ppm 39 38 7 5 35 33 1
00001_00017_00010.ppm 41 40 6 6 35 35 1
00001_00017_00011.ppm 41 42 5 7 35 37 1
00001_00017_00012.ppm 42 41 6 6 37 37 1
00001_00017_00013.ppm 43 43 7 7 39 39 1
00001_00017_00014.ppm 45 44 7 6 41 40 1
00001_00017_00015.ppm 45 46 5 6 40 42 1
00001_00017_00016.ppm 46 48 5 6 41 43 1
00001_00017_00017.ppm 49 51 7 7 45 47 1
00001_00017_00018.ppm 50 53 5 7 45 49 1
00001_00017_00019.ppm 53 54 5 5 47 49 1
00001_00017_00020.ppm 55 57 6 6 51 51 1
00001_00017_00021.ppm 58 57 7 5 54 51 1
00001_00017_00022.ppm 61 61 6 7 55 57 1
00001_00017_00023.ppm 62 63 6 6 58 59 1
00001_00017_00024.ppm 67 69 6 6 61 63 1
00001_00017_00025.ppm 69 72 6 7 63 66 1
00001_00017_00026.ppm 75 77 9 8 71 72 1
00001_00017_00027.ppm 84 85 7 7 77 78 1
00001_00017_00028.ppm 92 94 8 9 84 87 1
00001_00017_00029.ppm 100 104 8 10 92 96 1
00001_00018_00000.ppm 37 38 5 5 32 33 1
00001_00018_00001.ppm 39 40 6 8 33 36 1
00001_00018_00002.ppm 39 40 7 7 35 36 1
00001_00018_00003.ppm 40 41 6 6 35 36 1
00001_00018_00004.ppm 41 43 7 8 37 39 1
00001_00018_00005.ppm 43 44 6 5 38 39 1
00001_00018_00006.ppm 45 46 7 5 41 41 1
00001_00018_00007.ppm 46 46 6 6 41 42 1
00001_00018_00008.ppm 47 48 5 7 41 44 1
00001_00018_00009.ppm 49 49 7 6 45 45 1
00001_00018_00010.ppm 50 52 6 7 45 47 1
00001_00018_00011.ppm 53 52 6 6 47 48 1
00001_00018_00012.ppm 55 55 7 6 51 50 1
00001_00018_00013.ppm 57 56 7 6 53 51 1
00001_00018_00014.ppm 57 59 5 6 52 54 1
00001_00018_00015.ppm 60 61 6 7 55 57 1
00001_00018_00016.ppm 62 64 5 7 57 60 1
00001_00018_00017.ppm 67 68 6 6 61 62 1
00001_00018_00018.ppm 71 71 8 8 66 66 1
00001_00018_00019.ppm 74 75 7 9 68 70 1
00001_00018_00020.ppm 76 81 7 9 70 74 1
00001_00018_00021.ppm 81 83 7 7 74 76 1
00001_00018_00022.ppm 85 87 9 8 79 81 1
00001_00018_00023.ppm 87 93 7 10 80 86 1
00001_00018_00024.ppm 94 97 8 8 86 89 1
00001_00018_00025.ppm 98 103 8 10 90 95 1
00001_00018_00026.ppm 106 108 11 9 98 99 1
00001_00018_00027.ppm 109 114 9 11 100 105 1
00001_00018_00028.ppm 118 121 10 11 108 111 1
00001_00018_00029.ppm 124 129 11 12 114 119 1
00001_00019_00000.ppm 29 29 7 7 25 25 1
00001_00019_00001.ppm 29 29 7 7 25 25 1
00001_00019_00002.ppm 28 29 9 7 26 25 1
00001_00019_00003.ppm 30 30 6 5 26 25 1
00001_00019_00004.ppm 30 31 6 7 26 27 1
00001_00019_00005.ppm 30 31 6 5 26 26 1
00001_00019_00006.ppm 31 31 7 5 27 26 1
00001_00019_00007.ppm 31 32 7 6 27 27 1
00001_00019_00008.ppm 32 32 6 5 27 27 1
00001_00019_00009.ppm 33 33 7 5 29 28 1
00001_00019_00010.ppm 32 34 5 6 27 29 1
00001_00019_00011.ppm 34 35 6 6 30 30 1
00001_00019_00012.ppm 36 36 6 6 31 31 1
00001_00019_00013.ppm 36 36 6 5 32 31 1
00001_00019_00014.ppm 36 37 5 6 31 32 1
00001_00019_00015.ppm 37 37 5 5 32 32 1
00001_00019_00016.ppm 40 39 6 5 35 34 1
00001_00019_00017.ppm 41 40 7 5 37 35 1
00001_00019_00018.ppm 41 42 5 6 36 37 1
00001_00019_00019.ppm 42 42 5 5 37 37 1
00001_00019_00020.ppm 43 45 5 7 38 41 1
00001_00019_00021.ppm 45 46 7 6 41 41 1
00001_00019_00022.ppm 46 47 6 7 41 43 1
00001_00019_00023.ppm 48 49 6 7 43 45 1
00001_00019_00024.ppm 50 52 6 6 46 47 1
00001_00019_00025.ppm 49 52 5 6 44 47 1
00001_00019_00026.ppm 53 53 5 5 48 48 1
00001_00019_00027.ppm 56 55 6 5 51 50 1
00001_00019_00028.ppm 60 58 7 5 56 53 1
00001_00019_00029.ppm 64 63 7 7 60 59 1
00001_00020_00000.ppm 44 50 5 9 39 48 1
00001_00020_00001.ppm 45 50 7 7 41 46 1
00001_00020_00002.ppm 46 50 6 7 40 46 1
00001_00020_00003.ppm 46 51 6 6 41 46 1
00001_00020_00004.ppm 47 51 6 6 42 47 1
00001_00020_00005.ppm 47 52 6 6 43 48 1
00001_00020_00006.ppm 49 53 6 6 44 49 1
00001_00020_00007.ppm 49 53 6 6 44 49 1
00001_00020_00008.ppm 50 55 7 7 46 51 1
00001_00020_00009.ppm 51 54 6 5 46 49 1
00001_00020_00010.ppm 54 56 6 6 49 51 1
00001_00020_00011.ppm 55 56 7 5 51 51 1
00001_00020_00012.ppm 55 58 5 7 49 53 1
00001_00020_00013.ppm 56 58 7 5 53 53 1
00001_00020_00014.ppm 57 59 6 6 53 55 1
00001_00020_00015.ppm 59 61 6 6 55 56 1
00001_00020_00016.ppm 59 61 5 6 54 57 1
00001_00020_00017.ppm 61 62 6 7 55 58 1
00001_00020_00018.ppm 62 64 5 6 57 59 1
00001_00020_00019.ppm 65 65 7 6 61 60 1
00001_00020_00020.ppm 68 68 7 7 62 62 1
00001_00020_00021.ppm 70 70 8 7 65 64 1
00001_00020_00022.ppm 69 69 6 6 63 63 1
00001_00020_00023.ppm 73 72 7 7 66 66 1
00001_00020_00024.ppm 75 73 9 6 71 67 1
00001_00020_00025.ppm 76 75 7 6 70 69 1
00001_00020_00026.ppm 79 80 7 8 72 74 1
00001_00020_00027.ppm 81 80 10 7 76 73 1
00001_00020_00028.ppm 83 84 10 8 78 77 1
00001_00020_00029.ppm 83 85 7 9 76 79 1
00001_00021_00000.ppm 27 27 7 6 22 23 1
00001_00021_00001.ppm 27 28 7 7 22 24 1
00001_00021_00002.ppm 27 29 6 7 22 25 1
00001_00021_00003.ppm 27 30 9 7 25 25 1
00001_00021_00004.ppm 28 29 6 7 23 26 1
00001_00021_00005.ppm 28 29 5 6 23 25 1
00001_00021_00006.ppm 29 31 6 7 24 26 1
00001_00021_00007.ppm 30 31 6 5 25 25 1
00001_00021_00008.ppm 30 33 6 6 26 28 1
00001_00021_00009.ppm 31 33 7 7 27 29 1
00001_00021_00010.ppm 32 33 6 7 26 29 1
00001_00021_00011.ppm 32 33 7 6 28 28 1
00001_00021_00012.ppm 32 34 7 7 28 30 1
00001_00021_00013.ppm 34 36 7 6 30 31 1
00001_00021_00014.ppm 34 36 5 5 29 31 1
00001_00021_00015.ppm 36 36 6 5 31 31 1
00001_00021_00016.ppm 38 38 6 6 32 33 1
00001_00021_00017.ppm 39 39 7 6 35 35 1
00001_00021_00018.ppm 40 42 6 6 35 37 1
00001_00021_00019.ppm 39 42 6 6 35 37 1
00001_00021_00020.ppm 42 43 6 6 37 39 1
00001_00021_00021.ppm 45 47 6 7 39 42 1
00001_00021_00022.ppm 47 49 7 7 43 45 1
00001_00021_00023.ppm 48 50 5 5 43 45 1
00001_00021_00024.ppm 50 51 6 5 45 46 1
00001_00021_00025.ppm 54 54 6 5 49 49 1
00001_00021_00026.ppm 57 58 7 6 53 53 1
00001_00021_00027.ppm 59 59 7 5 55 54 1
00001_00021_00028.ppm 62 63 6 5 58 58 1
00001_00021_00029.ppm 71 74 8 7 66 68 1
00001_00022_00000.ppm 31 33 7 6 27 29 1
00001_00022_00001.ppm 30 35 5 7 25 30 1
00001_00022_00002.ppm 33 35 6 6 27 30 1
00001_00022_00003.ppm 33 36 5 6 27 31 1
00001_00022_00004.ppm 34 37 5 6 29 32 1
00001_00022_00005.ppm 34 37 5 6 29 32 1
00001_00022_00006.ppm 36 38 6 8 31 34 1
00001_00022_00007.ppm 37 38 6 7 32 34 1
00001_00022_00008.ppm 37 39 5 6 32 34 1
00001_00022_00009.ppm 38 39 6 6 33 34 1
00001_00022_00010.ppm 39 40 7 7 35 36 1
00001_00022_00011.ppm 40 40 6 6 35 36 1
00001_00022_00012.ppm 41 41 7 6 37 37 1
00001_00022_00013.ppm 40 41 5 6 35 37 1
00001_00022_00014.ppm 43 43 7 7 38 38 1
00001_00022_00015.ppm 44 45 7 8 40 41 1
00001_00022_00016.ppm 47 46 6 7 41 42 1
00001_00022_00017.ppm 49 50 8 7 46 45 1
00001_00022_00018.ppm 51 50 8 7 48 47 1
00001_00022_00019.ppm 53 52 8 6 50 48 1
00001_00022_00020.ppm 55 54 8 6 52 50 1
00001_00022_00021.ppm 59 59 5 6 53 54 1
00001_00022_00022.ppm 63 63 5 6 57 58 1
00001_00022_00023.ppm 71 71 9 7 67 65 1
00001_00022_00024.ppm 76 75 9 7 71 69 1
00001_00022_00025.ppm 83 83 10 9 78 77 1
00001_00022_00026.ppm 88 89 7 9 80 83 1
00001_00022_00027.ppm 100 100 11 9 94 93 1
00001_00022_00028.ppm 110 112 11 11 103 104 1
00001_00022_00029.ppm 132 132 15 11 125 121 1
00001_00023_00000.ppm 32 30 6 6 27 26 1
00001_00023_00001.ppm 31 31 6 7 27 27 1
00001_00023_00002.ppm 33 32 6 7 28 28 1
00001_00023_00003.ppm 35 33 6 6 30 28 1
00001_00023_00004.ppm 36 35 6 7 32 31 1
00001_00023_00005.ppm 36 35 6 7 32 31 1
00001_00023_00006.ppm 38 35 8 7 34 31 1
00001_00023_00007.ppm 38 36 8 7 35 32 1
00001_00023_00008.ppm 38 35 7 6 34 31 1
00001_00023_00009.ppm 38 37 7 8 34 33 1
00001_00023_00010.ppm 39 36 6 6 34 32 1
00001_00023_00011.ppm 38 36 5 6 33 32 1
00001_00023_00012.ppm 38 37 6 6 34 32 1
00001_00023_00013.ppm 38 36 8 5 36 31 1
00001_00023_00014.ppm 40 37 6 6 34 32 1
00001_00023_00015.ppm 39 37 5 6 34 33 1
00001_00023_00016.ppm 39 38 6 7 35 34 1
00001_00023_00017.ppm 41 38 10 6 40 33 1
00001_00023_00018.ppm 41 39 6 7 36 34 1
00001_00023_00019.ppm 41 39 6 6 37 34 1
00001_00023_00020.ppm 42 39 5 6 37 35 1
00001_00023_00021.ppm 44 41 6 6 39 36 1
00001_00023_00022.ppm 44 41 7 6 40 36 1
00001_00023_00023.ppm 45 42 5 6 40 38 1
00001_00023_00024.ppm 45 42 7 6 42 38 1
00001_00023_00025.ppm 42 44 6 7 38 40 1
00001_00023_00026.ppm 48 45 6 6 43 40 1
00001_00023_00027.ppm 48 45 6 6 44 41 1
00001_00023_00028.ppm 50 46 6 5 45 41 1
00001_00023_00029.ppm 52 48 6 7 46 44 1
00001_00024_00000.ppm 25 28 8 7 23 23 1
00001_00024_00001.ppm 27 28 7 5 23 23 1
00001_00024_00002.ppm 27 29 7 6 23 24 1
00001_00024_00003.ppm 27 29 9 7 25 25 1
00001_00024_00004.ppm 26 28 5 5 21 23 1
00001_00024_00005.ppm 26 29 6 7 22 25 1
00001_00024_00006.ppm 26 28 5 5 21 23 1
00001_00024_00007.ppm 26 27 6 6 22 23 1
00001_00024_00008.ppm 27 27 7 5 24 22 1
00001_00024_00009.ppm 28 27 9 5 26 22 1
00001_00024_00010.ppm 28 28 6 7 23 24 1
00001_00024_00011.ppm 28 28 8 6 25 23 1
00001_00024_00012.ppm 28 26 6 5 23 21 1
00001_00024_00013.ppm 28 26 6 5 23 21 1
00001_00024_00014.ppm 28 28 5 6 23 23 1
00001_00024_00015.ppm 30 29 6 7 24 24 1
00001_00024_00016.ppm 30 29 9 7 28 25 1
00001_00024_00017.ppm 30 28 7 5 26 23 1
00001_00024_00018.ppm 30 28 6 5 25 23 1
00001_00024_00019.ppm 29 29 7 6 25 24 1
00001_00024_00020.ppm 29 29 7 6 25 24 1
00001_00024_00021.ppm 29 28 8 6 26 24 1
00001_00024_00022.ppm 28 29 5 7 23 25 1
00001_00024_00023.ppm 29 29 5 6 24 25 1
00001_00024_00024.ppm 31 31 7 5 27 26 1
00001_00024_00025.ppm 32 32 8 5 29 27 1
00001_00024_00026.ppm 32 34 6 7 27 29 1
00001_00024_00027.ppm 32 34 6 6 28 29 1
00001_00024_00028.ppm 33 34 7 7 29 30 1
00001_00024_00029.ppm 34 35 6 6 29 30 1
00001_00025_00000.ppm 26 25 5 6 21 21 1
00001_00025_00001.ppm 28 26 6 6 23 22 1
00001_00025_00002.ppm 28 28 6 7 24 24 1
00001_00025_00003.ppm 28 28 5 8 23 25 1
00001_00025_00004.ppm 30 28 6 5 24 23 1
00001_00025_00005.ppm 30 30 7 6 26 25 1
00001_00025_00006.ppm 31 30 7 5 27 25 1
00001_00025_00007.ppm 29 29 5 6 24 25 1
00001_00025_00008.ppm 31 30 8 5 28 25 1
00001_00025_00009.ppm 34 32 7 6 30 27 1
00001_00025_00010.ppm 34 31 7 5 29 26 1
00001_00025_00011.ppm 33 31 8 5 30 26 1
00001_00025_00012.ppm 35 32 6 5 29 27 1
00001_00025_00013.ppm 36 35 5 6 31 30 1
00001_00025_00014.ppm 37 35 5 6 31 31 1
00001_00025_00015.ppm 37 35 5 6 31 31 1
00001_00025_00016.ppm 39 38 7 6 35 33 1
00001_00025_00017.ppm 40 40 5 6 35 35 1
00001_00025_00018.ppm 40 39 7 6 36 35 1
00001_00025_00019.ppm 42 41 6 6 37 36 1
00001_00025_00020.ppm 43 44 5 7 38 39 1
00001_00025_00021.ppm 45 45 5 7 39 40 1
00001_00025_00022.ppm 48 46 6 5 43 41 1
00001_00025_00023.ppm 49 49 5 6 43 44 1
00001_00025_00024.ppm 52 51 6 6 47 46 1
00001_00025_00025.ppm 55 54 8 7 52 50 1
00001_00025_00026.ppm 60 58 8 6 57 54 1
00001_00025_00027.ppm 63 60 7 5 59 55 1
00001_00025_00028.ppm 67 63 6 5 61 58 1
00001_00025_00029.ppm 73 72 7 7 68 66 1
00001_00026_00000.ppm 51 52 6 6 47 47 1
00001_00026_00001.ppm 50 52 6 7 45 48 1
00001_00026_00002.ppm 49 52 5 5 44 47 1
00001_00026_00003.ppm 50 53 6 6 46 48 1
00001_00026_00004.ppm 51 53 6 6 47 49 1
00001_00026_00005.ppm 53 55 5 7 48 51 1
00001_00026_00006.ppm 56 57 6 6 50 51 1
00001_00026_00007.ppm 57 59 5 6 51 53 1
00001_00026_00008.ppm 58 59 5 5 53 54 1
00001_00026_00009.ppm 60 62 5 6 55 56 1
00001_00026_00010.ppm 63 63 8 6 60 58 1
00001_00026_00011.ppm 64 64 6 5 60 59 1
00001_00026_00012.ppm 68 66 7 7 62 61 1
00001_00026_00013.ppm 69 68 6 8 63 63 1
00001_00026_00014.ppm 72 68 7 7 66 63 1
00001_00026_00015.ppm 74 71 7 7 68 65 1
00001_00026_00016.ppm 76 73 7 7 69 67 1
00001_00026_00017.ppm 76 75 7 8 71 70 1
00001_00026_00018.ppm 80 77 8 8 73 72 1
00001_00026_00019.ppm 80 81 8 9 74 74 1
00001_00026_00020.ppm 83 82 9 7 77 75 1
00001_00026_00021.ppm 85 84 9 8 79 78 1
00001_00026_00022.ppm 86 88 7 9 79 81 1
00001_00026_00023.ppm 92 93 9 10 84 85 1
00001_00026_00024.ppm 96 95 10 8 89 87 1
00001_00026_00025.ppm 99 100 8 8 91 91 1
00001_00026_00026.ppm 106 106 10 9 97 96 1
00001_00026_00027.ppm 108 108 11 10 101 100 1
00001_00026_00028.ppm 113 112 11 11 105 105 1
00001_00026_00029.ppm 119 118 12 12 110 110 1
00001_00027_00000.ppm 31 31 7 5 27 26 1
00001_00027_00001.ppm 31 32 7 6 27 26 1
00001_00027_00002.ppm 32 31 6 6 26 26 1
00001_00027_00003.ppm 34 32 7 6 30 27 1
00001_00027_00004.ppm 35 32 6 6 29 27 1
00001_00027_00005.ppm 33 34 5 7 28 29 1
00001_00027_00006.ppm 32 34 6 7 28 29 1
00001_00027_00007.ppm 32 32 5 5 27 27 1
00001_00027_00008.ppm 34 34 6 8 29 31 1
00001_00027_00009.ppm 34 35 5 6 29 30 1
00001_00027_00010.ppm 36 36 5 5 31 31 1
00001_00027_00011.ppm 39 40 5 7 33 35 1
00001_00027_00012.ppm 39 39 6 6 35 35 1
00001_00027_00013.ppm 40 41 6 6 35 36 1
00001_00027_00014.ppm 41 44 5 7 36 39 1
00001_00027_00015.ppm 43 44 5 7 37 40 1
