p = 0.972500; confidence = 0.710000; image = 1; scale_factor = 0.567000; x = 124; y = 315
p = 0.997200; confidence = 0.860000; image = 239; scale_factor = 0.680400; x = 328; y = 369
p = 0.997200; confidence = 0.870000; image = 239; scale_factor = 0.680400; x = 329; y = 367
p = 0.973400; confidence = 0.870000; image = 239; scale_factor = 0.680400; x = 1257; y = 433
p = 0.973400; confidence = 0.810000; image = 239; scale_factor = 0.680400; x = 1255; y = 435
p = 0.988400; confidence = 0.880000; image = 239; scale_factor = 0.680400; x = 323; y = 413
p = 0.897200; confidence = 0.830000; image = 239; scale_factor = 0.680400; x = 1257; y = 483
p = 0.971600; confidence = 0.770000; image = 239; scale_factor = 0.680400; x = 1257; y = 477
p = 0.989400; confidence = 0.840000; image = 239; scale_factor = 0.816480; x = 324; y = 410
p = 0.989400; confidence = 0.830000; image = 239; scale_factor = 0.816480; x = 327; y = 405
p = 0.989400; confidence = 0.840000; image = 239; scale_factor = 0.816480; x = 328; y = 407
p = 0.989400; confidence = 0.860000; image = 239; scale_factor = 0.816480; x = 321; y = 407
p = 0.899400; confidence = 0.770000; image = 239; scale_factor = 0.816480; x = 1248; y = 485
p = 0.974000; confidence = 0.730000; image = 239; scale_factor = 0.816480; x = 1262; y = 479
p = 0.905400; confidence = 0.820000; image = 239; scale_factor = 0.816480; x = 1253; y = 487
p = 0.767700; confidence = 0.660000; image = 239; scale_factor = 0.979780; x = 317; y = 403
p = 0.767700; confidence = 0.610000; image = 239; scale_factor = 0.979780; x = 328; y = 406
p = 0.820900; confidence = 0.650000; image = 240; scale_factor = 1.175730; x = 1237; y = 331
p = 0.438100; confidence = 0.530000; image = 240; scale_factor = 1.410880; x = 1020; y = 305
p = 0.430000; confidence = 0.500000; image = 241; scale_factor = 0.567000; x = 1078; y = 393
p = 0.433600; confidence = 0.560000; image = 241; scale_factor = 0.680400; x = 1282; y = 242
p = 0.456500; confidence = 0.560000; image = 241; scale_factor = 0.816480; x = 1266; y = 264
p = 0.617400; confidence = 0.540000; image = 241; scale_factor = 0.979780; x = 328; y = 254
p = 0.557400; confidence = 0.550000; image = 241; scale_factor = 1.175730; x = 329; y = 253
p = 0.413400; confidence = 0.600000; image = 241; scale_factor = 1.410880; x = 331; y = 255
p = 0.608000; confidence = 0.650000; image = 241; scale_factor = 2.031660; x = 142; y = 186
p = 0.871000; confidence = 0.700000; image = 241; scale_factor = 2.031660; x = 330; y = 253
p = 0.424200; confidence = 0.530000; image = 242; scale_factor = 1.410880; x = 514; y = 314
p = 0.953400; confidence = 0.640000; image = 243; scale_factor = 1.175730; x = 252; y = 297
p = 0.904900; confidence = 0.610000; image = 243; scale_factor = 1.693050; x = 339; y = 297
p = 0.751300; confidence = 0.620000; image = 243; scale_factor = 2.031660; x = 516; y = 331
p = 0.456500; confidence = 0.540000; image = 244; scale_factor = 0.816480; x = 1330; y = 287
p = 0.409600; confidence = 0.570000; image = 244; scale_factor = 0.979780; x = 1330; y = 287
p = 0.784800; confidence = 0.610000; image = 246; scale_factor = 0.680400; x = 394; y = 401
p = 0.937800; confidence = 0.610000; image = 246; scale_factor = 0.680400; x = 395; y = 398
p = 0.981800; confidence = 0.730000; image = 246; scale_factor = 0.680400; x = 1114; y = 436
p = 0.981800; confidence = 0.760000; image = 246; scale_factor = 0.680400; x = 1113; y = 432
p = 0.981800; confidence = 0.730000; image = 246; scale_factor = 0.680400; x = 1111; y = 433
p = 0.997400; confidence = 0.840000; image = 246; scale_factor = 0.816480; x = 389; y = 399
p = 0.997400; confidence = 0.810000; image = 246; scale_factor = 0.816480; x = 395; y = 399
p = 0.984400; confidence = 0.860000; image = 246; scale_factor = 0.816480; x = 1116; y = 432
p = 0.989400; confidence = 0.890000; image = 246; scale_factor = 0.816480; x = 393; y = 402
p = 0.989400; confidence = 0.820000; image = 246; scale_factor = 0.816480; x = 395; y = 405
p = 1.000000; confidence = 0.930000; image = 246; scale_factor = 0.816480; x = 1112; y = 435
p = 0.996900; confidence = 0.840000; image = 246; scale_factor = 0.979780; x = 395; y = 392
p = 1.000000; confidence = 0.960000; image = 246; scale_factor = 0.979780; x = 391; y = 402
p = 1.000000; confidence = 0.990000; image = 246; scale_factor = 0.979780; x = 392; y = 399
p = 1.000000; confidence = 0.960000; image = 246; scale_factor = 0.979780; x = 1111; y = 429
p = 1.000000; confidence = 0.940000; image = 246; scale_factor = 0.979780; x = 1108; y = 428
p = 1.000000; confidence = 0.970000; image = 246; scale_factor = 0.979780; x = 1110; y = 429
p = 0.463000; confidence = 0.530000; image = 246; scale_factor = 1.175730; x = 904; y = 276
p = 0.995700; confidence = 0.760000; image = 246; scale_factor = 1.175730; x = 394; y = 394
p = 0.914200; confidence = 0.700000; image = 246; scale_factor = 1.175730; x = 395; y = 393
p = 0.974400; confidence = 0.710000; image = 246; scale_factor = 1.175730; x = 1116; y = 425
p = 0.995700; confidence = 0.770000; image = 246; scale_factor = 1.175730; x = 397; y = 396
p = 0.995700; confidence = 0.740000; image = 246; scale_factor = 1.175730; x = 396; y = 396
p = 0.636200; confidence = 0.670000; image = 246; scale_factor = 1.175730; x = 1102; y = 436
p = 0.561500; confidence = 0.610000; image = 246; scale_factor = 2.031660; x = 1193; y = 230
p = 0.761800; confidence = 0.640000; image = 246; scale_factor = 2.031660; x = 955; y = 334
p = 0.448300; confidence = 0.550000; image = 247; scale_factor = 0.472500; x = 1206; y = 274
p = 0.448300; confidence = 0.600000; image = 247; scale_factor = 0.472500; x = 1211; y = 273
p = 0.519200; confidence = 0.580000; image = 247; scale_factor = 0.567000; x = 1209; y = 266
p = 0.938000; confidence = 0.630000; image = 247; scale_factor = 0.680400; x = 1326; y = 257
p = 0.910800; confidence = 0.610000; image = 247; scale_factor = 0.680400; x = 1169; y = 374
p = 0.456500; confidence = 0.590000; image = 247; scale_factor = 0.816480; x = 1330; y = 257
p = 0.918100; confidence = 0.620000; image = 247; scale_factor = 0.816480; x = 1151; y = 382
p = 0.456500; confidence = 0.600000; image = 247; scale_factor = 0.816480; x = 1333; y = 255
p = 0.995900; confidence = 0.760000; image = 247; scale_factor = 0.816480; x = 1168; y = 376
p = 0.409600; confidence = 0.540000; image = 247; scale_factor = 0.979780; x = 1331; y = 257
p = 0.995400; confidence = 0.840000; image = 247; scale_factor = 0.979780; x = 1159; y = 379
p = 0.995400; confidence = 0.820000; image = 247; scale_factor = 0.979780; x = 1166; y = 378
p = 0.994100; confidence = 0.890000; image = 247; scale_factor = 1.175730; x = 1159; y = 381
p = 0.994100; confidence = 0.850000; image = 247; scale_factor = 1.175730; x = 1170; y = 377
p = 0.994100; confidence = 0.880000; image = 247; scale_factor = 1.175730; x = 1162; y = 380
p = 0.801700; confidence = 0.650000; image = 247; scale_factor = 1.410880; x = 1147; y = 385
p = 1.000000; confidence = 0.920000; image = 247; scale_factor = 1.410880; x = 1157; y = 381
p = 0.984700; confidence = 0.840000; image = 247; scale_factor = 1.693050; x = 1152; y = 386
p = 0.984700; confidence = 0.850000; image = 247; scale_factor = 1.693050; x = 1169; y = 377
p = 1.000000; confidence = 0.920000; image = 247; scale_factor = 1.693050; x = 1158; y = 382
p = 0.977100; confidence = 0.740000; image = 247; scale_factor = 2.031660; x = 1148; y = 385
p = 0.989000; confidence = 0.710000; image = 248; scale_factor = 0.567000; x = 553; y = 348
p = 0.539400; confidence = 0.610000; image = 248; scale_factor = 0.567000; x = 944; y = 634
p = 0.990200; confidence = 0.740000; image = 248; scale_factor = 0.680400; x = 556; y = 363
p = 0.991600; confidence = 0.890000; image = 248; scale_factor = 0.816480; x = 546; y = 366
p = 0.991600; confidence = 0.820000; image = 248; scale_factor = 0.816480; x = 554; y = 365
p = 0.815700; confidence = 0.650000; image = 248; scale_factor = 0.816480; x = 964; y = 435
p = 0.815700; confidence = 0.620000; image = 248; scale_factor = 0.816480; x = 963; y = 434
p = 0.815700; confidence = 0.620000; image = 248; scale_factor = 0.816480; x = 962; y = 435
p = 0.989900; confidence = 0.800000; image = 248; scale_factor = 0.979780; x = 554; y = 367
p = 1.000000; confidence = 0.900000; image = 248; scale_factor = 0.979780; x = 555; y = 360
p = 0.989900; confidence = 0.820000; image = 248; scale_factor = 0.979780; x = 559; y = 347
p = 1.000000; confidence = 0.900000; image = 248; scale_factor = 1.175730; x = 547; y = 365
p = 0.996200; confidence = 0.870000; image = 248; scale_factor = 1.175730; x = 537; y = 372
p = 0.993200; confidence = 0.870000; image = 248; scale_factor = 1.410880; x = 536; y = 374
p = 1.000000; confidence = 0.910000; image = 248; scale_factor = 1.693050; x = 536; y = 373
p = 1.000000; confidence = 0.910000; image = 248; scale_factor = 1.693050; x = 544; y = 366
p = 0.847200; confidence = 0.610000; image = 248; scale_factor = 2.031660; x = 187; y = 249
p = 0.751300; confidence = 0.610000; image = 248; scale_factor = 2.031660; x = 539; y = 337
p = 0.985000; confidence = 0.720000; image = 248; scale_factor = 2.031660; x = 526; y = 382
p = 0.732600; confidence = 0.670000; image = 249; scale_factor = 0.816480; x = 951; y = 420
p = 0.568300; confidence = 0.520000; image = 249; scale_factor = 1.175730; x = 533; y = 272
p = 0.424200; confidence = 0.600000; image = 249; scale_factor = 1.410880; x = 532; y = 269
p = 0.815700; confidence = 0.670000; image = 250; scale_factor = 0.816480; x = 990; y = 406
p = 0.617400; confidence = 0.500000; image = 250; scale_factor = 0.979780; x = 364; y = 282
p = 0.617400; confidence = 0.500000; image = 250; scale_factor = 0.979780; x = 365; y = 284
p = 0.522400; confidence = 0.540000; image = 250; scale_factor = 0.979780; x = 1211; y = 282
p = 0.988400; confidence = 0.820000; image = 250; scale_factor = 0.979780; x = 987; y = 410
p = 0.987600; confidence = 0.760000; image = 250; scale_factor = 0.979780; x = 991; y = 412
p = 0.944100; confidence = 0.610000; image = 250; scale_factor = 1.175730; x = 1210; y = 281
p = 0.944100; confidence = 0.650000; image = 250; scale_factor = 1.175730; x = 1209; y = 283
p = 0.740500; confidence = 0.670000; image = 250; scale_factor = 1.175730; x = 991; y = 413
p = 0.984200; confidence = 0.750000; image = 250; scale_factor = 1.175730; x = 989; y = 411
p = 0.740500; confidence = 0.670000; image = 250; scale_factor = 1.175730; x = 991; y = 413
p = 0.740500; confidence = 0.640000; image = 250; scale_factor = 1.175730; x = 994; y = 415
p = 0.904300; confidence = 0.610000; image = 250; scale_factor = 1.410880; x = 1211; y = 276
p = 0.973200; confidence = 0.760000; image = 251; scale_factor = 0.472500; x = 1117; y = 464
p = 0.973200; confidence = 0.760000; image = 251; scale_factor = 0.472500; x = 1120; y = 459
p = 0.981000; confidence = 0.890000; image = 251; scale_factor = 0.567000; x = 1118; y = 460
p = 0.981000; confidence = 0.880000; image = 251; scale_factor = 0.567000; x = 1121; y = 462
p = 0.981800; confidence = 0.740000; image = 251; scale_factor = 0.680400; x = 1123; y = 466
p = 0.981800; confidence = 0.780000; image = 251; scale_factor = 0.680400; x = 1122; y = 454
p = 0.546900; confidence = 0.530000; image = 252; scale_factor = 0.680400; x = 1135; y = 285
p = 0.769800; confidence = 0.610000; image = 253; scale_factor = 1.693050; x = 217; y = 341
p = 0.818400; confidence = 0.610000; image = 253; scale_factor = 1.693050; x = 1064; y = 389
p = 0.521700; confidence = 0.630000; image = 253; scale_factor = 1.693050; x = 1050; y = 428
p = 0.521700; confidence = 0.610000; image = 253; scale_factor = 1.693050; x = 1052; y = 426
p = 0.436300; confidence = 0.680000; image = 253; scale_factor = 2.031660; x = 1050; y = 430
p = 0.814200; confidence = 0.840000; image = 254; scale_factor = 0.393750; x = 1223; y = 505
p = 0.735400; confidence = 0.870000; image = 254; scale_factor = 0.393750; x = 1224; y = 510
p = 0.814200; confidence = 0.870000; image = 254; scale_factor = 0.393750; x = 1223; y = 516
p = 0.814200; confidence = 0.840000; image = 254; scale_factor = 0.393750; x = 1219; y = 514
p = 0.902500; confidence = 0.850000; image = 254; scale_factor = 0.472500; x = 1223; y = 501
p = 0.902500; confidence = 0.890000; image = 254; scale_factor = 0.472500; x = 1217; y = 516
p = 1.000000; confidence = 0.900000; image = 254; scale_factor = 0.472500; x = 1221; y = 502
p = 0.718900; confidence = 0.630000; image = 255; scale_factor = 0.816480; x = 809; y = 221
p = 0.859400; confidence = 0.640000; image = 255; scale_factor = 0.979780; x = 830; y = 222
p = 0.854900; confidence = 0.680000; image = 255; scale_factor = 1.175730; x = 783; y = 242
p = 0.615200; confidence = 0.660000; image = 255; scale_factor = 2.031660; x = 780; y = 241
p = 0.564000; confidence = 0.620000; image = 257; scale_factor = 2.031660; x = 908; y = 236
p = 0.507600; confidence = 0.650000; image = 258; scale_factor = 1.693050; x = 457; y = 433
p = 0.670800; confidence = 0.650000; image = 259; scale_factor = 0.472500; x = 628; y = 219
p = 0.869800; confidence = 0.860000; image = 260; scale_factor = 0.328120; x = 1122; y = 615
p = 0.869800; confidence = 0.810000; image = 260; scale_factor = 0.328120; x = 1126; y = 606
p = 0.869800; confidence = 0.830000; image = 260; scale_factor = 0.328120; x = 1122; y = 620
p = 0.869800; confidence = 0.850000; image = 260; scale_factor = 0.328120; x = 1130; y = 614
p = 1.000000; confidence = 0.920000; image = 260; scale_factor = 0.393750; x = 1132; y = 607
p = 1.000000; confidence = 0.910000; image = 260; scale_factor = 0.393750; x = 1134; y = 610
p = 1.000000; confidence = 0.900000; image = 260; scale_factor = 0.393750; x = 1135; y = 610
p = 0.986400; confidence = 0.740000; image = 262; scale_factor = 0.328120; x = 324; y = 331
p = 0.986400; confidence = 0.730000; image = 262; scale_factor = 0.328120; x = 327; y = 341
p = 0.769000; confidence = 0.680000; image = 262; scale_factor = 0.328120; x = 332; y = 350
p = 0.991200; confidence = 0.830000; image = 262; scale_factor = 0.393750; x = 329; y = 334
p = 0.991200; confidence = 0.890000; image = 262; scale_factor = 0.393750; x = 326; y = 340
p = 0.991200; confidence = 0.870000; image = 262; scale_factor = 0.393750; x = 327; y = 345
p = 0.910300; confidence = 0.670000; image = 262; scale_factor = 0.472500; x = 318; y = 353
p = 0.995800; confidence = 0.800000; image = 262; scale_factor = 0.472500; x = 312; y = 338
p = 0.874100; confidence = 0.620000; image = 262; scale_factor = 0.472500; x = 888; y = 332
p = 0.910300; confidence = 0.690000; image = 262; scale_factor = 0.472500; x = 329; y = 358
p = 0.930900; confidence = 0.620000; image = 262; scale_factor = 0.567000; x = 308; y = 338
p = 0.930900; confidence = 0.690000; image = 262; scale_factor = 0.567000; x = 308; y = 326
p = 0.405400; confidence = 0.590000; image = 262; scale_factor = 0.567000; x = 306; y = 354
p = 0.996600; confidence = 0.740000; image = 262; scale_factor = 0.567000; x = 310; y = 339
p = 0.463000; confidence = 0.540000; image = 264; scale_factor = 1.175730; x = 826; y = 303
p = 0.463000; confidence = 0.530000; image = 264; scale_factor = 1.175730; x = 822; y = 306
p = 0.463000; confidence = 0.550000; image = 264; scale_factor = 1.175730; x = 826; y = 304
p = 0.621400; confidence = 0.620000; image = 265; scale_factor = 0.979780; x = 72; y = 240
p = 0.621400; confidence = 0.650000; image = 265; scale_factor = 0.979780; x = 69; y = 240
p = 0.948200; confidence = 0.640000; image = 266; scale_factor = 0.816480; x = 1023; y = 387
p = 0.937900; confidence = 0.680000; image = 266; scale_factor = 0.979780; x = 1018; y = 389
p = 0.937900; confidence = 0.640000; image = 266; scale_factor = 0.979780; x = 1018; y = 388
p = 0.996400; confidence = 0.880000; image = 266; scale_factor = 1.175730; x = 1016; y = 389
p = 0.996400; confidence = 0.880000; image = 266; scale_factor = 1.175730; x = 1015; y = 387
p = 0.868400; confidence = 0.680000; image = 266; scale_factor = 1.410880; x = 1017; y = 387
p = 0.993100; confidence = 0.780000; image = 266; scale_factor = 1.410880; x = 1012; y = 384
p = 0.993100; confidence = 0.730000; image = 266; scale_factor = 1.410880; x = 1013; y = 388
p = 0.564500; confidence = 0.680000; image = 267; scale_factor = 0.680400; x = 1147; y = 607
p = 0.587200; confidence = 0.610000; image = 267; scale_factor = 0.816480; x = 1145; y = 602
p = 0.406300; confidence = 0.620000; image = 268; scale_factor = 2.031660; x = 683; y = 386
p = 0.406300; confidence = 0.620000; image = 268; scale_factor = 2.031660; x = 735; y = 390
p = 0.407000; confidence = 0.520000; image = 270; scale_factor = 0.816480; x = 242; y = 394
p = 0.641000; confidence = 0.590000; image = 270; scale_factor = 0.979780; x = 960; y = 307
p = 0.977200; confidence = 0.830000; image = 270; scale_factor = 1.410880; x = 581; y = 331
p = 0.647100; confidence = 0.690000; image = 270; scale_factor = 1.410880; x = 578; y = 334
p = 0.993100; confidence = 0.740000; image = 270; scale_factor = 1.410880; x = 1040; y = 348
p = 0.993100; confidence = 0.790000; image = 270; scale_factor = 1.410880; x = 1042; y = 349
p = 0.975600; confidence = 0.750000; image = 270; scale_factor = 1.410880; x = 579; y = 334
p = 0.993100; confidence = 0.740000; image = 270; scale_factor = 1.410880; x = 1043; y = 350
p = 0.993100; confidence = 0.790000; image = 270; scale_factor = 1.410880; x = 1041; y = 350
p = 0.966900; confidence = 0.860000; image = 270; scale_factor = 1.693050; x = 580; y = 332
p = 0.966900; confidence = 0.840000; image = 270; scale_factor = 1.693050; x = 581; y = 331
p = 1.000000; confidence = 0.900000; image = 270; scale_factor = 1.693050; x = 1038; y = 348
p = 1.000000; confidence = 0.900000; image = 270; scale_factor = 1.693050; x = 1040; y = 348
p = 0.964700; confidence = 0.730000; image = 270; scale_factor = 1.693050; x = 578; y = 333
p = 0.556100; confidence = 0.640000; image = 270; scale_factor = 1.693050; x = 582; y = 335
p = 0.990600; confidence = 0.850000; image = 270; scale_factor = 1.693050; x = 1038; y = 349
p = 0.990600; confidence = 0.860000; image = 270; scale_factor = 1.693050; x = 1040; y = 346
p = 0.470600; confidence = 0.610000; image = 270; scale_factor = 2.031660; x = 582; y = 330
p = 0.470600; confidence = 0.620000; image = 270; scale_factor = 2.031660; x = 577; y = 332
p = 0.470600; confidence = 0.680000; image = 270; scale_factor = 2.031660; x = 577; y = 330
p = 0.985900; confidence = 0.740000; image = 270; scale_factor = 2.031660; x = 1040; y = 345
p = 0.761800; confidence = 0.700000; image = 270; scale_factor = 2.031660; x = 1042; y = 346
p = 0.937800; confidence = 0.630000; image = 271; scale_factor = 0.680400; x = 394; y = 380
p = 0.937800; confidence = 0.660000; image = 271; scale_factor = 0.680400; x = 398; y = 376
p = 0.432500; confidence = 0.600000; image = 271; scale_factor = 0.680400; x = 398; y = 379
p = 0.993400; confidence = 0.840000; image = 271; scale_factor = 0.680400; x = 1292; y = 395
p = 0.993400; confidence = 0.840000; image = 271; scale_factor = 0.680400; x = 1294; y = 399
p = 0.997400; confidence = 0.830000; image = 271; scale_factor = 0.816480; x = 393; y = 375
p = 0.997400; confidence = 0.820000; image = 271; scale_factor = 0.816480; x = 394; y = 370
p = 1.000000; confidence = 0.930000; image = 271; scale_factor = 0.816480; x = 1294; y = 398
p = 1.000000; confidence = 0.920000; image = 271; scale_factor = 0.816480; x = 1294; y = 395
p = 0.997400; confidence = 0.870000; image = 271; scale_factor = 0.816480; x = 391; y = 374
p = 1.000000; confidence = 0.920000; image = 271; scale_factor = 0.816480; x = 1292; y = 400
p = 1.000000; confidence = 0.900000; image = 271; scale_factor = 0.816480; x = 1289; y = 396
p = 1.000000; confidence = 0.940000; image = 271; scale_factor = 0.979780; x = 394; y = 371
p = 0.992200; confidence = 0.780000; image = 271; scale_factor = 0.979780; x = 1294; y = 392
p = 1.000000; confidence = 0.960000; image = 271; scale_factor = 0.979780; x = 393; y = 372
p = 0.996900; confidence = 0.880000; image = 271; scale_factor = 0.979780; x = 398; y = 375
p = 0.992800; confidence = 0.870000; image = 271; scale_factor = 0.979780; x = 1296; y = 398
p = 0.992800; confidence = 0.870000; image = 271; scale_factor = 0.979780; x = 1297; y = 399
p = 0.914200; confidence = 0.700000; image = 271; scale_factor = 1.175730; x = 385; y = 368
p = 0.914200; confidence = 0.630000; image = 271; scale_factor = 1.175730; x = 396; y = 365
p = 0.995700; confidence = 0.720000; image = 271; scale_factor = 1.175730; x = 383; y = 375
p = 0.995700; confidence = 0.730000; image = 271; scale_factor = 1.175730; x = 383; y = 375
p = 0.943000; confidence = 0.660000; image = 272; scale_factor = 0.816480; x = 335; y = 367
p = 0.943000; confidence = 0.620000; image = 272; scale_factor = 0.816480; x = 338; y = 367
p = 0.997500; confidence = 0.720000; image = 272; scale_factor = 0.816480; x = 958; y = 376
p = 0.997500; confidence = 0.730000; image = 272; scale_factor = 0.816480; x = 958; y = 373
p = 0.948200; confidence = 0.700000; image = 272; scale_factor = 0.816480; x = 957; y = 375
p = 0.996700; confidence = 0.790000; image = 272; scale_factor = 0.979780; x = 337; y = 362
p = 0.996900; confidence = 0.810000; image = 272; scale_factor = 0.979780; x = 338; y = 364
p = 0.997200; confidence = 0.890000; image = 272; scale_factor = 0.979780; x = 956; y = 375
p = 0.997200; confidence = 0.880000; image = 272; scale_factor = 0.979780; x = 956; y = 376
p = 0.996900; confidence = 0.840000; image = 272; scale_factor = 0.979780; x = 336; y = 364
p = 0.996900; confidence = 0.850000; image = 272; scale_factor = 0.979780; x = 335; y = 365
p = 1.000000; confidence = 0.940000; image = 272; scale_factor = 0.979780; x = 955; y = 375
p = 1.000000; confidence = 0.930000; image = 272; scale_factor = 0.979780; x = 955; y = 375
p = 0.433200; confidence = 0.520000; image = 272; scale_factor = 0.979780; x = 1050; y = 383
p = 0.914200; confidence = 0.610000; image = 272; scale_factor = 1.175730; x = 341; y = 362
p = 0.688700; confidence = 0.630000; image = 273; scale_factor = 0.567000; x = 1151; y = 458
p = 0.866300; confidence = 0.700000; image = 273; scale_factor = 0.680400; x = 1313; y = 385
p = 0.456500; confidence = 0.540000; image = 273; scale_factor = 0.816480; x = 1319; y = 302
p = 0.730600; confidence = 0.620000; image = 273; scale_factor = 0.816480; x = 1143; y = 463
p = 0.730600; confidence = 0.650000; image = 273; scale_factor = 0.816480; x = 1143; y = 462
p = 0.854500; confidence = 0.660000; image = 273; scale_factor = 0.979780; x = 1289; y = 383
p = 0.582100; confidence = 0.510000; image = 274; scale_factor = 1.175730; x = 954; y = 282
p = 0.767400; confidence = 0.620000; image = 275; scale_factor = 1.410880; x = 691; y = 283
p = 0.692600; confidence = 0.630000; image = 275; scale_factor = 1.693050; x = 694; y = 283
p = 0.615200; confidence = 0.640000; image = 275; scale_factor = 2.031660; x = 691; y = 283
p = 0.917600; confidence = 0.660000; image = 276; scale_factor = 1.175730; x = 479; y = 320
p = 0.998200; confidence = 0.740000; image = 276; scale_factor = 1.175730; x = 479; y = 319
p = 0.963000; confidence = 0.700000; image = 276; scale_factor = 1.175730; x = 477; y = 316
p = 0.998200; confidence = 0.750000; image = 276; scale_factor = 1.175730; x = 479; y = 319
p = 0.997100; confidence = 0.890000; image = 276; scale_factor = 1.410880; x = 479; y = 317
p = 0.986300; confidence = 0.730000; image = 276; scale_factor = 1.410880; x = 786; y = 308
p = 1.000000; confidence = 0.920000; image = 276; scale_factor = 1.410880; x = 478; y = 317
p = 0.997100; confidence = 0.890000; image = 276; scale_factor = 1.410880; x = 479; y = 316
p = 0.987200; confidence = 0.880000; image = 276; scale_factor = 1.410880; x = 785; y = 312
p = 0.987200; confidence = 0.800000; image = 276; scale_factor = 1.410880; x = 786; y = 314
p = 0.981300; confidence = 0.830000; image = 276; scale_factor = 1.693050; x = 787; y = 310
p = 0.981300; confidence = 0.860000; image = 276; scale_factor = 1.693050; x = 785; y = 312
p = 0.981300; confidence = 0.810000; image = 276; scale_factor = 1.693050; x = 786; y = 313
p = 0.615200; confidence = 0.620000; image = 276; scale_factor = 2.031660; x = 782; y = 310
p = 0.638000; confidence = 0.500000; image = 278; scale_factor = 0.567000; x = 1017; y = 269
p = 0.570100; confidence = 0.540000; image = 279; scale_factor = 0.472500; x = 1016; y = 272
p = 0.570100; confidence = 0.510000; image = 279; scale_factor = 0.472500; x = 1011; y = 269
p = 0.570100; confidence = 0.570000; image = 279; scale_factor = 0.472500; x = 1011; y = 279
p = 0.614300; confidence = 0.500000; image = 279; scale_factor = 0.567000; x = 327; y = 248
p = 0.614300; confidence = 0.500000; image = 279; scale_factor = 0.567000; x = 335; y = 244
p = 0.972100; confidence = 0.640000; image = 279; scale_factor = 0.567000; x = 1017; y = 278
p = 0.638000; confidence = 0.510000; image = 279; scale_factor = 0.567000; x = 1013; y = 273
p = 0.663300; confidence = 0.500000; image = 279; scale_factor = 0.680400; x = 1023; y = 279
p = 0.869700; confidence = 0.700000; image = 281; scale_factor = 0.680400; x = 1150; y = 220
p = 0.993200; confidence = 0.780000; image = 281; scale_factor = 0.680400; x = 1155; y = 224
p = 0.993200; confidence = 0.750000; image = 281; scale_factor = 0.680400; x = 1154; y = 223
p = 0.996200; confidence = 0.820000; image = 281; scale_factor = 0.816480; x = 497; y = 237
p = 1.000000; confidence = 0.930000; image = 281; scale_factor = 0.816480; x = 1150; y = 221
p = 1.000000; confidence = 0.910000; image = 281; scale_factor = 0.816480; x = 1152; y = 221
p = 0.996000; confidence = 0.780000; image = 281; scale_factor = 0.816480; x = 503; y = 234
p = 1.000000; confidence = 0.920000; image = 281; scale_factor = 0.979780; x = 495; y = 237
p = 1.000000; confidence = 0.970000; image = 281; scale_factor = 0.979780; x = 497; y = 235
p = 1.000000; confidence = 0.960000; image = 281; scale_factor = 0.979780; x = 1150; y = 220
p = 1.000000; confidence = 0.940000; image = 281; scale_factor = 0.979780; x = 1154; y = 220
p = 0.995400; confidence = 0.890000; image = 281; scale_factor = 0.979780; x = 500; y = 233
p = 1.000000; confidence = 0.970000; image = 281; scale_factor = 0.979780; x = 1148; y = 219
p = 0.825200; confidence = 0.690000; image = 281; scale_factor = 1.175730; x = 1142; y = 216
p = 0.879200; confidence = 0.650000; image = 281; scale_factor = 1.175730; x = 501; y = 232
p = 0.685000; confidence = 0.650000; image = 282; scale_factor = 0.328120; x = 294; y = 221
p = 0.685000; confidence = 0.690000; image = 282; scale_factor = 0.328120; x = 285; y = 225
p = 0.986500; confidence = 0.850000; image = 282; scale_factor = 0.393750; x = 278; y = 215
p = 0.986500; confidence = 0.850000; image = 282; scale_factor = 0.393750; x = 287; y = 227
p = 0.986500; confidence = 0.880000; image = 282; scale_factor = 0.393750; x = 283; y = 223
p = 1.000000; confidence = 0.920000; image = 282; scale_factor = 0.472500; x = 278; y = 213
p = 1.000000; confidence = 0.940000; image = 282; scale_factor = 0.472500; x = 278; y = 215
p = 1.000000; confidence = 0.910000; image = 282; scale_factor = 0.472500; x = 282; y = 218
p = 1.000000; confidence = 0.900000; image = 282; scale_factor = 0.472500; x = 278; y = 224
p = 0.898100; confidence = 0.670000; image = 282; scale_factor = 0.567000; x = 272; y = 201
p = 0.898100; confidence = 0.650000; image = 282; scale_factor = 0.567000; x = 294; y = 210
p = 0.898100; confidence = 0.670000; image = 282; scale_factor = 0.567000; x = 296; y = 229
p = 0.899200; confidence = 0.660000; image = 282; scale_factor = 0.979780; x = 273; y = 221
p = 0.879900; confidence = 0.610000; image = 283; scale_factor = 0.979780; x = 147; y = 196
p = 0.851100; confidence = 0.610000; image = 283; scale_factor = 1.175730; x = 139; y = 199
p = 0.761900; confidence = 0.680000; image = 283; scale_factor = 1.410880; x = 146; y = 191
p = 0.686100; confidence = 0.670000; image = 283; scale_factor = 1.693050; x = 145; y = 201
p = 0.686100; confidence = 0.700000; image = 283; scale_factor = 1.693050; x = 145; y = 199
p = 0.608000; confidence = 0.680000; image = 283; scale_factor = 2.031660; x = 156; y = 187
p = 0.608000; confidence = 0.660000; image = 283; scale_factor = 2.031660; x = 147; y = 201
p = 0.549300; confidence = 0.580000; image = 284; scale_factor = 0.680400; x = 876; y = 267
p = 0.960200; confidence = 0.620000; image = 284; scale_factor = 0.680400; x = 875; y = 302
