p = 0.873300; confidence = 0.710000; image = 1; scale_factor = 0.567000; x = 124; y = 315
p = 1.000000; confidence = 0.920000; image = 260; scale_factor = 0.393750; x = 1132; y = 607
p = 1.000000; confidence = 0.910000; image = 260; scale_factor = 0.393750; x = 1134; y = 610
p = 1.000000; confidence = 0.900000; image = 260; scale_factor = 0.393750; x = 1135; y = 610
p = 0.654100; confidence = 0.700000; image = 260; scale_factor = 1.410880; x = 625; y = 148
p = 0.992600; confidence = 0.740000; image = 262; scale_factor = 0.328120; x = 324; y = 331
p = 0.992600; confidence = 0.730000; image = 262; scale_factor = 0.328120; x = 327; y = 341
p = 0.860200; confidence = 0.680000; image = 262; scale_factor = 0.328120; x = 332; y = 350
p = 0.993100; confidence = 0.830000; image = 262; scale_factor = 0.393750; x = 329; y = 334
p = 0.993100; confidence = 0.890000; image = 262; scale_factor = 0.393750; x = 326; y = 340
p = 0.993100; confidence = 0.870000; image = 262; scale_factor = 0.393750; x = 327; y = 345
p = 0.860200; confidence = 0.670000; image = 262; scale_factor = 0.472500; x = 318; y = 353
p = 0.993100; confidence = 0.800000; image = 262; scale_factor = 0.472500; x = 312; y = 338
p = 0.808100; confidence = 0.620000; image = 262; scale_factor = 0.472500; x = 888; y = 332
p = 0.860200; confidence = 0.690000; image = 262; scale_factor = 0.472500; x = 329; y = 358
p = 0.860200; confidence = 0.620000; image = 262; scale_factor = 0.567000; x = 308; y = 338
p = 0.860200; confidence = 0.690000; image = 262; scale_factor = 0.567000; x = 308; y = 326
p = 0.992600; confidence = 0.740000; image = 262; scale_factor = 0.567000; x = 310; y = 339
p = 0.654100; confidence = 0.610000; image = 265; scale_factor = 2.031660; x = 580; y = 208
p = 0.871900; confidence = 0.640000; image = 266; scale_factor = 0.816480; x = 1023; y = 387
p = 0.871900; confidence = 0.680000; image = 266; scale_factor = 0.979780; x = 1018; y = 389
p = 0.871900; confidence = 0.640000; image = 266; scale_factor = 0.979780; x = 1018; y = 388
p = 0.993700; confidence = 0.880000; image = 266; scale_factor = 1.175730; x = 1016; y = 389
p = 0.993700; confidence = 0.880000; image = 266; scale_factor = 1.175730; x = 1015; y = 387
p = 0.871900; confidence = 0.680000; image = 266; scale_factor = 1.410880; x = 1017; y = 387
p = 0.993300; confidence = 0.780000; image = 266; scale_factor = 1.410880; x = 1012; y = 384
p = 0.993300; confidence = 0.730000; image = 266; scale_factor = 1.410880; x = 1013; y = 388
p = 0.806600; confidence = 0.650000; image = 267; scale_factor = 0.680400; x = 1110; y = 642
p = 0.806600; confidence = 0.680000; image = 267; scale_factor = 0.680400; x = 1147; y = 607
p = 0.806600; confidence = 0.610000; image = 267; scale_factor = 0.816480; x = 1145; y = 602
p = 0.806600; confidence = 0.700000; image = 267; scale_factor = 0.979780; x = 1113; y = 654
p = 0.806600; confidence = 0.640000; image = 268; scale_factor = 0.567000; x = 1193; y = 664
p = 0.989100; confidence = 0.720000; image = 268; scale_factor = 0.680400; x = 1195; y = 663
p = 0.871900; confidence = 0.670000; image = 268; scale_factor = 0.680400; x = 1051; y = 732
p = 0.989100; confidence = 0.750000; image = 268; scale_factor = 0.680400; x = 1192; y = 660
p = 0.989800; confidence = 0.800000; image = 268; scale_factor = 0.816480; x = 1189; y = 660
p = 0.977800; confidence = 0.830000; image = 270; scale_factor = 1.410880; x = 581; y = 331
p = 0.654100; confidence = 0.690000; image = 270; scale_factor = 1.410880; x = 578; y = 334
p = 0.993300; confidence = 0.740000; image = 270; scale_factor = 1.410880; x = 1040; y = 348
p = 0.993300; confidence = 0.790000; image = 270; scale_factor = 1.410880; x = 1042; y = 349
p = 0.976300; confidence = 0.750000; image = 270; scale_factor = 1.410880; x = 579; y = 334
p = 0.993300; confidence = 0.740000; image = 270; scale_factor = 1.410880; x = 1043; y = 350
p = 0.993300; confidence = 0.790000; image = 270; scale_factor = 1.410880; x = 1041; y = 350
p = 0.977800; confidence = 0.860000; image = 270; scale_factor = 1.693050; x = 580; y = 332
p = 0.977800; confidence = 0.840000; image = 270; scale_factor = 1.693050; x = 581; y = 331
p = 1.000000; confidence = 0.900000; image = 270; scale_factor = 1.693050; x = 1038; y = 348
p = 1.000000; confidence = 0.900000; image = 270; scale_factor = 1.693050; x = 1040; y = 348
p = 0.976300; confidence = 0.730000; image = 270; scale_factor = 1.693050; x = 578; y = 333
p = 0.654100; confidence = 0.640000; image = 270; scale_factor = 1.693050; x = 582; y = 335
p = 0.993700; confidence = 0.850000; image = 270; scale_factor = 1.693050; x = 1038; y = 349
p = 0.993700; confidence = 0.860000; image = 270; scale_factor = 1.693050; x = 1040; y = 346
p = 0.654100; confidence = 0.610000; image = 270; scale_factor = 2.031660; x = 582; y = 330
p = 0.654100; confidence = 0.620000; image = 270; scale_factor = 2.031660; x = 577; y = 332
p = 0.654100; confidence = 0.680000; image = 270; scale_factor = 2.031660; x = 577; y = 330
p = 0.993300; confidence = 0.740000; image = 270; scale_factor = 2.031660; x = 1040; y = 345
p = 0.871900; confidence = 0.700000; image = 270; scale_factor = 2.031660; x = 1042; y = 346
p = 0.860200; confidence = 0.630000; image = 271; scale_factor = 0.680400; x = 394; y = 380
p = 0.860200; confidence = 0.660000; image = 271; scale_factor = 0.680400; x = 398; y = 376
p = 0.984100; confidence = 0.840000; image = 271; scale_factor = 0.680400; x = 1292; y = 395
p = 0.984100; confidence = 0.840000; image = 271; scale_factor = 0.680400; x = 1294; y = 399
p = 0.993100; confidence = 0.830000; image = 271; scale_factor = 0.816480; x = 393; y = 375
p = 0.993100; confidence = 0.820000; image = 271; scale_factor = 0.816480; x = 394; y = 370
p = 1.000000; confidence = 0.930000; image = 271; scale_factor = 0.816480; x = 1294; y = 398
p = 1.000000; confidence = 0.920000; image = 271; scale_factor = 0.816480; x = 1294; y = 395
p = 0.993100; confidence = 0.870000; image = 271; scale_factor = 0.816480; x = 391; y = 374
p = 1.000000; confidence = 0.920000; image = 271; scale_factor = 0.816480; x = 1292; y = 400
p = 1.000000; confidence = 0.900000; image = 271; scale_factor = 0.816480; x = 1289; y = 396
p = 1.000000; confidence = 0.940000; image = 271; scale_factor = 0.979780; x = 394; y = 371
p = 0.982900; confidence = 0.780000; image = 271; scale_factor = 0.979780; x = 1294; y = 392
p = 1.000000; confidence = 0.960000; image = 271; scale_factor = 0.979780; x = 393; y = 372
p = 0.993100; confidence = 0.880000; image = 271; scale_factor = 0.979780; x = 398; y = 375
p = 0.984100; confidence = 0.870000; image = 271; scale_factor = 0.979780; x = 1296; y = 398
p = 0.984100; confidence = 0.870000; image = 271; scale_factor = 0.979780; x = 1297; y = 399
p = 0.860200; confidence = 0.700000; image = 271; scale_factor = 1.175730; x = 385; y = 368
p = 0.860200; confidence = 0.630000; image = 271; scale_factor = 1.175730; x = 396; y = 365
p = 0.992600; confidence = 0.720000; image = 271; scale_factor = 1.175730; x = 383; y = 375
p = 0.992600; confidence = 0.730000; image = 271; scale_factor = 1.175730; x = 383; y = 375
p = 0.860200; confidence = 0.660000; image = 272; scale_factor = 0.816480; x = 335; y = 367
p = 0.860200; confidence = 0.620000; image = 272; scale_factor = 0.816480; x = 338; y = 367
p = 0.993300; confidence = 0.720000; image = 272; scale_factor = 0.816480; x = 958; y = 376
p = 0.993300; confidence = 0.730000; image = 272; scale_factor = 0.816480; x = 958; y = 373
p = 0.871900; confidence = 0.700000; image = 272; scale_factor = 0.816480; x = 957; y = 375
p = 0.992600; confidence = 0.790000; image = 272; scale_factor = 0.979780; x = 337; y = 362
p = 0.993100; confidence = 0.810000; image = 272; scale_factor = 0.979780; x = 338; y = 364
p = 0.993700; confidence = 0.890000; image = 272; scale_factor = 0.979780; x = 956; y = 375
p = 0.993700; confidence = 0.880000; image = 272; scale_factor = 0.979780; x = 956; y = 376
p = 0.993100; confidence = 0.840000; image = 272; scale_factor = 0.979780; x = 336; y = 364
p = 0.993100; confidence = 0.850000; image = 272; scale_factor = 0.979780; x = 335; y = 365
p = 1.000000; confidence = 0.940000; image = 272; scale_factor = 0.979780; x = 955; y = 375
p = 1.000000; confidence = 0.930000; image = 272; scale_factor = 0.979780; x = 955; y = 375
p = 0.860200; confidence = 0.610000; image = 272; scale_factor = 1.175730; x = 341; y = 362
p = 0.806600; confidence = 0.630000; image = 273; scale_factor = 0.567000; x = 1151; y = 458
p = 0.725700; confidence = 0.700000; image = 273; scale_factor = 0.680400; x = 1313; y = 385
p = 0.806600; confidence = 0.620000; image = 273; scale_factor = 0.816480; x = 1143; y = 463
p = 0.806600; confidence = 0.650000; image = 273; scale_factor = 0.816480; x = 1143; y = 462
p = 0.725700; confidence = 0.660000; image = 273; scale_factor = 0.979780; x = 1289; y = 383
p = 0.865400; confidence = 0.660000; image = 276; scale_factor = 1.175730; x = 479; y = 320
p = 0.992900; confidence = 0.740000; image = 276; scale_factor = 1.175730; x = 479; y = 319
p = 0.865400; confidence = 0.700000; image = 276; scale_factor = 1.175730; x = 477; y = 316
p = 0.992900; confidence = 0.750000; image = 276; scale_factor = 1.175730; x = 479; y = 319
p = 0.993400; confidence = 0.890000; image = 276; scale_factor = 1.410880; x = 479; y = 317
p = 0.969400; confidence = 0.730000; image = 276; scale_factor = 1.410880; x = 786; y = 308
p = 1.000000; confidence = 0.920000; image = 276; scale_factor = 1.410880; x = 478; y = 317
p = 0.993400; confidence = 0.890000; image = 276; scale_factor = 1.410880; x = 479; y = 316
p = 0.971400; confidence = 0.880000; image = 276; scale_factor = 1.410880; x = 785; y = 312
p = 0.971400; confidence = 0.800000; image = 276; scale_factor = 1.410880; x = 786; y = 314
p = 0.971400; confidence = 0.830000; image = 276; scale_factor = 1.693050; x = 787; y = 310
p = 0.971400; confidence = 0.860000; image = 276; scale_factor = 1.693050; x = 785; y = 312
p = 0.971400; confidence = 0.810000; image = 276; scale_factor = 1.693050; x = 786; y = 313
p = 0.725700; confidence = 0.610000; image = 277; scale_factor = 1.410880; x = 1339; y = 131
p = 0.725700; confidence = 0.610000; image = 277; scale_factor = 1.410880; x = 1332; y = 137
p = 0.871900; confidence = 0.640000; image = 279; scale_factor = 0.567000; x = 1017; y = 278
p = 0.806600; confidence = 0.700000; image = 281; scale_factor = 0.680400; x = 1150; y = 220
p = 0.989100; confidence = 0.780000; image = 281; scale_factor = 0.680400; x = 1155; y = 224
p = 0.989100; confidence = 0.750000; image = 281; scale_factor = 0.680400; x = 1154; y = 223
p = 0.993400; confidence = 0.820000; image = 281; scale_factor = 0.816480; x = 497; y = 237
p = 1.000000; confidence = 0.930000; image = 281; scale_factor = 0.816480; x = 1150; y = 221
p = 1.000000; confidence = 0.910000; image = 281; scale_factor = 0.816480; x = 1152; y = 221
p = 0.992900; confidence = 0.780000; image = 281; scale_factor = 0.816480; x = 503; y = 234
p = 1.000000; confidence = 0.920000; image = 281; scale_factor = 0.979780; x = 495; y = 237
p = 1.000000; confidence = 0.970000; image = 281; scale_factor = 0.979780; x = 497; y = 235
p = 1.000000; confidence = 0.960000; image = 281; scale_factor = 0.979780; x = 1150; y = 220
p = 1.000000; confidence = 0.940000; image = 281; scale_factor = 0.979780; x = 1154; y = 220
p = 0.993400; confidence = 0.890000; image = 281; scale_factor = 0.979780; x = 500; y = 233
p = 1.000000; confidence = 0.970000; image = 281; scale_factor = 0.979780; x = 1148; y = 219
p = 0.806600; confidence = 0.690000; image = 281; scale_factor = 1.175730; x = 1142; y = 216
p = 0.865400; confidence = 0.650000; image = 281; scale_factor = 1.175730; x = 501; y = 232
p = 0.860200; confidence = 0.650000; image = 282; scale_factor = 0.328120; x = 294; y = 221
p = 0.860200; confidence = 0.690000; image = 282; scale_factor = 0.328120; x = 285; y = 225
p = 0.993100; confidence = 0.850000; image = 282; scale_factor = 0.393750; x = 278; y = 215
p = 0.993100; confidence = 0.850000; image = 282; scale_factor = 0.393750; x = 287; y = 227
p = 0.993100; confidence = 0.880000; image = 282; scale_factor = 0.393750; x = 283; y = 223
p = 1.000000; confidence = 0.920000; image = 282; scale_factor = 0.472500; x = 278; y = 213
p = 1.000000; confidence = 0.940000; image = 282; scale_factor = 0.472500; x = 278; y = 215
p = 1.000000; confidence = 0.910000; image = 282; scale_factor = 0.472500; x = 282; y = 218
p = 1.000000; confidence = 0.900000; image = 282; scale_factor = 0.472500; x = 278; y = 224
p = 0.860200; confidence = 0.670000; image = 282; scale_factor = 0.567000; x = 272; y = 201
p = 0.860200; confidence = 0.650000; image = 282; scale_factor = 0.567000; x = 294; y = 210
p = 0.860200; confidence = 0.670000; image = 282; scale_factor = 0.567000; x = 296; y = 229
p = 0.860200; confidence = 0.660000; image = 282; scale_factor = 0.979780; x = 273; y = 221
p = 0.654100; confidence = 0.630000; image = 283; scale_factor = 0.816480; x = 576; y = 657
p = 0.834700; confidence = 0.610000; image = 283; scale_factor = 0.979780; x = 147; y = 196
p = 0.654100; confidence = 0.620000; image = 283; scale_factor = 0.979780; x = 566; y = 656
p = 0.834700; confidence = 0.610000; image = 283; scale_factor = 1.175730; x = 139; y = 199
p = 0.834700; confidence = 0.680000; image = 283; scale_factor = 1.410880; x = 146; y = 191
p = 0.834700; confidence = 0.670000; image = 283; scale_factor = 1.693050; x = 145; y = 201
p = 0.834700; confidence = 0.700000; image = 283; scale_factor = 1.693050; x = 145; y = 199
p = 0.834700; confidence = 0.680000; image = 283; scale_factor = 2.031660; x = 156; y = 187
p = 0.834700; confidence = 0.660000; image = 283; scale_factor = 2.031660; x = 147; y = 201
p = 0.808100; confidence = 0.620000; image = 284; scale_factor = 0.680400; x = 875; y = 302
p = 0.989200; confidence = 0.760000; image = 284; scale_factor = 0.816480; x = 870; y = 271
p = 0.989900; confidence = 0.880000; image = 284; scale_factor = 0.816480; x = 872; y = 307
p = 0.989200; confidence = 0.780000; image = 284; scale_factor = 0.979780; x = 867; y = 275
p = 0.989900; confidence = 0.870000; image = 284; scale_factor = 0.979780; x = 870; y = 271
p = 1.000000; confidence = 0.940000; image = 284; scale_factor = 0.979780; x = 871; y = 307
p = 1.000000; confidence = 0.910000; image = 284; scale_factor = 0.979780; x = 870; y = 304
p = 0.834700; confidence = 0.650000; image = 284; scale_factor = 1.410880; x = 138; y = 188
p = 0.806600; confidence = 0.660000; image = 285; scale_factor = 1.410880; x = 1088; y = 600
p = 0.989200; confidence = 0.750000; image = 286; scale_factor = 1.175730; x = 829; y = 249
p = 0.989200; confidence = 0.740000; image = 286; scale_factor = 1.175730; x = 829; y = 271
p = 0.989900; confidence = 0.840000; image = 286; scale_factor = 1.175730; x = 828; y = 272
p = 0.725700; confidence = 0.700000; image = 286; scale_factor = 1.175730; x = 1340; y = 396
p = 0.989900; confidence = 0.830000; image = 286; scale_factor = 1.410880; x = 825; y = 246
p = 1.000000; confidence = 0.930000; image = 286; scale_factor = 1.410880; x = 827; y = 270
p = 0.989900; confidence = 0.830000; image = 286; scale_factor = 1.410880; x = 826; y = 249
p = 0.725700; confidence = 0.670000; image = 286; scale_factor = 1.410880; x = 1325; y = 302
p = 1.000000; confidence = 0.910000; image = 286; scale_factor = 1.410880; x = 828; y = 270
p = 0.984100; confidence = 0.810000; image = 286; scale_factor = 1.410880; x = 1319; y = 346
p = 0.982900; confidence = 0.720000; image = 286; scale_factor = 1.410880; x = 1245; y = 360
p = 0.725700; confidence = 0.670000; image = 286; scale_factor = 1.410880; x = 1278; y = 397
p = 0.984100; confidence = 0.810000; image = 286; scale_factor = 1.410880; x = 1303; y = 352
p = 0.725700; confidence = 0.630000; image = 286; scale_factor = 1.410880; x = 1274; y = 468
p = 0.725700; confidence = 0.610000; image = 286; scale_factor = 1.410880; x = 1272; y = 530
p = 0.806600; confidence = 0.620000; image = 286; scale_factor = 1.693050; x = 1133; y = 305
p = 0.989100; confidence = 0.790000; image = 286; scale_factor = 1.693050; x = 1194; y = 345
p = 0.871900; confidence = 0.680000; image = 286; scale_factor = 2.031660; x = 1087; y = 309
p = 0.989100; confidence = 0.780000; image = 286; scale_factor = 2.031660; x = 1128; y = 294
p = 0.989800; confidence = 0.850000; image = 286; scale_factor = 2.031660; x = 1134; y = 300
p = 0.806600; confidence = 0.700000; image = 286; scale_factor = 2.031660; x = 1114; y = 335
p = 0.806600; confidence = 0.680000; image = 286; scale_factor = 2.031660; x = 1137; y = 342
p = 0.806600; confidence = 0.690000; image = 286; scale_factor = 2.031660; x = 1139; y = 317
p = 0.871900; confidence = 0.630000; image = 288; scale_factor = 0.567000; x = 1031; y = 455
p = 0.834700; confidence = 0.620000; image = 288; scale_factor = 1.175730; x = 156; y = 540
p = 0.871900; confidence = 0.650000; image = 288; scale_factor = 1.693050; x = 1034; y = 329
p = 0.871900; confidence = 0.660000; image = 288; scale_factor = 1.693050; x = 1035; y = 329
p = 0.871900; confidence = 0.610000; image = 288; scale_factor = 2.031660; x = 1032; y = 333
p = 0.969400; confidence = 0.750000; image = 289; scale_factor = 1.175730; x = 700; y = 257
p = 0.969400; confidence = 0.720000; image = 289; scale_factor = 1.175730; x = 704; y = 259
p = 1.000000; confidence = 0.910000; image = 289; scale_factor = 1.410880; x = 701; y = 259
p = 0.971400; confidence = 0.860000; image = 289; scale_factor = 1.410880; x = 701; y = 256
p = 0.969400; confidence = 0.790000; image = 289; scale_factor = 1.410880; x = 700; y = 263
p = 0.982900; confidence = 0.710000; image = 290; scale_factor = 1.693050; x = 1293; y = 310
p = 0.989100; confidence = 0.740000; image = 290; scale_factor = 1.693050; x = 1209; y = 319
p = 0.725700; confidence = 0.700000; image = 290; scale_factor = 2.031660; x = 1247; y = 166
p = 0.989100; confidence = 0.750000; image = 290; scale_factor = 2.031660; x = 1181; y = 301
p = 0.806600; confidence = 0.610000; image = 290; scale_factor = 2.031660; x = 1168; y = 339
p = 0.865400; confidence = 0.630000; image = 291; scale_factor = 1.410880; x = 485; y = 236
p = 0.993400; confidence = 0.820000; image = 291; scale_factor = 1.693050; x = 483; y = 234
p = 0.971400; confidence = 0.850000; image = 291; scale_factor = 1.693050; x = 756; y = 239
p = 0.992900; confidence = 0.790000; image = 291; scale_factor = 1.693050; x = 482; y = 233
p = 0.992900; confidence = 0.770000; image = 291; scale_factor = 1.693050; x = 481; y = 236
p = 0.971400; confidence = 0.850000; image = 291; scale_factor = 1.693050; x = 757; y = 239
p = 0.971400; confidence = 0.820000; image = 291; scale_factor = 1.693050; x = 756; y = 241
p = 0.808100; confidence = 0.610000; image = 291; scale_factor = 1.693050; x = 846; y = 344
p = 0.993400; confidence = 0.820000; image = 291; scale_factor = 2.031660; x = 484; y = 232
p = 0.993400; confidence = 0.880000; image = 291; scale_factor = 2.031660; x = 483; y = 235
p = 0.993400; confidence = 0.850000; image = 291; scale_factor = 2.031660; x = 482; y = 235
p = 1.000000; confidence = 0.920000; image = 291; scale_factor = 2.031660; x = 757; y = 239
p = 0.971400; confidence = 0.890000; image = 291; scale_factor = 2.031660; x = 756; y = 238
p = 0.871900; confidence = 0.610000; image = 291; scale_factor = 2.031660; x = 1037; y = 361
p = 0.834700; confidence = 0.660000; image = 292; scale_factor = 1.175730; x = 144; y = 441
p = 0.806600; confidence = 0.610000; image = 292; scale_factor = 1.410880; x = 1194; y = 526
p = 0.860200; confidence = 0.650000; image = 292; scale_factor = 2.031660; x = 372; y = 397
p = 0.860200; confidence = 0.650000; image = 292; scale_factor = 2.031660; x = 372; y = 397
p = 0.806600; confidence = 0.620000; image = 293; scale_factor = 1.693050; x = 1222; y = 212
p = 0.834700; confidence = 0.630000; image = 293; scale_factor = 2.031660; x = 230; y = 307
p = 0.989800; confidence = 0.810000; image = 294; scale_factor = 0.680400; x = 1113; y = 254
p = 0.989100; confidence = 0.790000; image = 294; scale_factor = 0.680400; x = 1111; y = 248
p = 0.860200; confidence = 0.630000; image = 294; scale_factor = 0.816480; x = 401; y = 260
p = 1.000000; confidence = 0.970000; image = 294; scale_factor = 0.816480; x = 1113; y = 250
p = 0.860200; confidence = 0.630000; image = 294; scale_factor = 0.816480; x = 401; y = 258
p = 1.000000; confidence = 0.910000; image = 294; scale_factor = 0.816480; x = 1116; y = 253
p = 0.992600; confidence = 0.770000; image = 294; scale_factor = 0.979780; x = 403; y = 260
p = 0.989800; confidence = 0.820000; image = 294; scale_factor = 0.979780; x = 1105; y = 250
p = 0.989800; confidence = 0.870000; image = 294; scale_factor = 0.979780; x = 1116; y = 247
p = 0.993100; confidence = 0.800000; image = 294; scale_factor = 0.979780; x = 402; y = 260
p = 0.989800; confidence = 0.840000; image = 294; scale_factor = 0.979780; x = 1115; y = 254
p = 1.000000; confidence = 0.920000; image = 294; scale_factor = 1.175730; x = 405; y = 260
p = 1.000000; confidence = 0.930000; image = 294; scale_factor = 1.175730; x = 402; y = 259
p = 1.000000; confidence = 0.930000; image = 294; scale_factor = 1.175730; x = 404; y = 259
p = 0.993100; confidence = 0.840000; image = 294; scale_factor = 1.410880; x = 407; y = 261
p = 0.993100; confidence = 0.830000; image = 294; scale_factor = 1.410880; x = 403; y = 263
p = 0.871900; confidence = 0.620000; image = 295; scale_factor = 0.472500; x = 986; y = 357
p = 0.834700; confidence = 0.670000; image = 295; scale_factor = 0.567000; x = 214; y = 292
p = 0.834700; confidence = 0.660000; image = 295; scale_factor = 0.567000; x = 216; y = 294
p = 0.993300; confidence = 0.790000; image = 295; scale_factor = 0.567000; x = 987; y = 361
p = 0.993300; confidence = 0.790000; image = 295; scale_factor = 0.567000; x = 995; y = 361
p = 0.993700; confidence = 0.820000; image = 295; scale_factor = 0.567000; x = 991; y = 361
p = 0.993700; confidence = 0.840000; image = 295; scale_factor = 0.567000; x = 991; y = 360
p = 0.991600; confidence = 0.860000; image = 295; scale_factor = 0.680400; x = 218; y = 294
p = 0.991600; confidence = 0.870000; image = 295; scale_factor = 0.680400; x = 218; y = 292
p = 1.000000; confidence = 0.960000; image = 295; scale_factor = 0.680400; x = 991; y = 358
p = 0.991600; confidence = 0.860000; image = 295; scale_factor = 0.680400; x = 218; y = 297
p = 0.991600; confidence = 0.860000; image = 295; scale_factor = 0.680400; x = 215; y = 297
p = 1.000000; confidence = 0.930000; image = 295; scale_factor = 0.680400; x = 988; y = 361
p = 1.000000; confidence = 0.960000; image = 295; scale_factor = 0.680400; x = 994; y = 360
p = 0.991000; confidence = 0.710000; image = 295; scale_factor = 0.816480; x = 212; y = 288
p = 0.834700; confidence = 0.640000; image = 295; scale_factor = 0.816480; x = 217; y = 290
p = 0.991000; confidence = 0.740000; image = 295; scale_factor = 0.816480; x = 220; y = 299
p = 0.991000; confidence = 0.750000; image = 295; scale_factor = 0.816480; x = 222; y = 302
p = 0.871900; confidence = 0.670000; image = 295; scale_factor = 0.816480; x = 995; y = 346
p = 0.993700; confidence = 0.820000; image = 295; scale_factor = 0.816480; x = 998; y = 365
p = 0.989200; confidence = 0.730000; image = 298; scale_factor = 0.816480; x = 831; y = 274
p = 0.989200; confidence = 0.790000; image = 298; scale_factor = 0.816480; x = 833; y = 276
p = 0.989900; confidence = 0.800000; image = 298; scale_factor = 0.816480; x = 832; y = 275
p = 0.808100; confidence = 0.640000; image = 298; scale_factor = 0.816480; x = 837; y = 275
p = 0.993100; confidence = 0.830000; image = 298; scale_factor = 0.979780; x = 341; y = 280
p = 0.992600; confidence = 0.770000; image = 298; scale_factor = 0.979780; x = 344; y = 274
p = 0.989900; confidence = 0.840000; image = 298; scale_factor = 0.979780; x = 832; y = 273
p = 0.993100; confidence = 0.840000; image = 298; scale_factor = 0.979780; x = 340; y = 280
p = 0.993100; confidence = 0.820000; image = 298; scale_factor = 0.979780; x = 341; y = 277
p = 0.989900; confidence = 0.840000; image = 298; scale_factor = 0.979780; x = 832; y = 273
p = 0.989900; confidence = 0.860000; image = 298; scale_factor = 0.979780; x = 836; y = 271
p = 0.860200; confidence = 0.670000; image = 298; scale_factor = 1.175730; x = 332; y = 279
p = 0.992600; confidence = 0.760000; image = 298; scale_factor = 1.175730; x = 339; y = 275
p = 0.989200; confidence = 0.760000; image = 298; scale_factor = 1.175730; x = 836; y = 274
p = 0.989200; confidence = 0.740000; image = 298; scale_factor = 1.175730; x = 835; y = 276
p = 0.860200; confidence = 0.640000; image = 298; scale_factor = 1.410880; x = 338; y = 285
