p = 0.109600; confidence = 0.500000; image = 300; scale_factor = 0.816480; x = 791; y = 367
p = 0.109600; confidence = 0.520000; image = 322; scale_factor = 0.680400; x = 761; y = 242
p = 0.109600; confidence = 0.570000; image = 322; scale_factor = 0.680400; x = 761; y = 248
p = 0.722200; confidence = 0.880000; image = 322; scale_factor = 0.680400; x = 360; y = 374
p = 0.722200; confidence = 0.870000; image = 322; scale_factor = 0.680400; x = 360; y = 374
p = 0.707300; confidence = 0.780000; image = 322; scale_factor = 0.680400; x = 1189; y = 449
p = 0.707300; confidence = 0.790000; image = 322; scale_factor = 0.680400; x = 1194; y = 448
p = 0.722200; confidence = 0.820000; image = 322; scale_factor = 0.680400; x = 1191; y = 449
p = 0.722200; confidence = 0.890000; image = 322; scale_factor = 0.816480; x = 355; y = 372
p = 0.722200; confidence = 0.850000; image = 322; scale_factor = 0.816480; x = 367; y = 370
p = 0.870700; confidence = 0.920000; image = 322; scale_factor = 0.816480; x = 1192; y = 449
p = 0.870700; confidence = 0.920000; image = 322; scale_factor = 0.816480; x = 360; y = 371
p = 0.722200; confidence = 0.850000; image = 322; scale_factor = 0.816480; x = 1184; y = 454
p = 0.722200; confidence = 0.830000; image = 322; scale_factor = 0.816480; x = 1188; y = 447
p = 0.550800; confidence = 0.650000; image = 322; scale_factor = 0.979780; x = 350; y = 376
p = 0.550800; confidence = 0.690000; image = 322; scale_factor = 0.979780; x = 361; y = 364
p = 0.550800; confidence = 0.680000; image = 322; scale_factor = 0.979780; x = 364; y = 384
p = 0.550800; confidence = 0.700000; image = 322; scale_factor = 0.979780; x = 359; y = 383
p = 0.707300; confidence = 0.770000; image = 322; scale_factor = 0.979780; x = 1191; y = 454
p = 0.550800; confidence = 0.680000; image = 322; scale_factor = 0.979780; x = 1184; y = 456
p = 0.109600; confidence = 0.540000; image = 322; scale_factor = 1.175730; x = 802; y = 269
p = 0.109600; confidence = 0.530000; image = 322; scale_factor = 1.175730; x = 1196; y = 444
p = 0.109600; confidence = 0.530000; image = 322; scale_factor = 1.410880; x = 464; y = 119
p = 0.109600; confidence = 0.550000; image = 322; scale_factor = 1.693050; x = 465; y = 119
p = 0.109600; confidence = 0.510000; image = 322; scale_factor = 1.693050; x = 513; y = 147
p = 0.109600; confidence = 0.520000; image = 322; scale_factor = 1.693050; x = 41; y = 372
p = 0.109600; confidence = 0.530000; image = 322; scale_factor = 2.031660; x = 463; y = 118
p = 0.109600; confidence = 0.510000; image = 322; scale_factor = 2.031660; x = 851; y = 199
p = 0.109600; confidence = 0.510000; image = 322; scale_factor = 2.031660; x = 275; y = 276
p = 0.109600; confidence = 0.530000; image = 322; scale_factor = 2.031660; x = 169; y = 360
p = 0.109600; confidence = 0.500000; image = 323; scale_factor = 0.979780; x = 1004; y = 117
p = 0.109600; confidence = 0.550000; image = 323; scale_factor = 0.979780; x = 412; y = 349
p = 0.109600; confidence = 0.520000; image = 323; scale_factor = 0.979780; x = 870; y = 347
p = 0.109600; confidence = 0.530000; image = 323; scale_factor = 0.979780; x = 867; y = 350
p = 0.707300; confidence = 0.760000; image = 323; scale_factor = 1.175730; x = 414; y = 347
p = 0.707300; confidence = 0.760000; image = 323; scale_factor = 1.175730; x = 866; y = 346
p = 0.722200; confidence = 0.820000; image = 323; scale_factor = 1.175730; x = 411; y = 350
p = 0.722200; confidence = 0.810000; image = 323; scale_factor = 1.175730; x = 414; y = 350
p = 0.707300; confidence = 0.780000; image = 323; scale_factor = 1.175730; x = 870; y = 347
p = 0.707300; confidence = 0.780000; image = 323; scale_factor = 1.175730; x = 870; y = 347
p = 0.109600; confidence = 0.590000; image = 323; scale_factor = 1.410880; x = 295; y = 134
p = 0.109600; confidence = 0.540000; image = 323; scale_factor = 1.410880; x = 295; y = 137
p = 0.109600; confidence = 0.570000; image = 323; scale_factor = 1.410880; x = 295; y = 135
p = 0.109600; confidence = 0.550000; image = 323; scale_factor = 1.410880; x = 407; y = 347
p = 0.550800; confidence = 0.640000; image = 323; scale_factor = 1.410880; x = 864; y = 346
p = 0.550800; confidence = 0.610000; image = 323; scale_factor = 1.410880; x = 874; y = 346
p = 0.109600; confidence = 0.570000; image = 323; scale_factor = 1.410880; x = 417; y = 353
p = 0.550800; confidence = 0.660000; image = 323; scale_factor = 1.410880; x = 863; y = 348
p = 0.109600; confidence = 0.520000; image = 323; scale_factor = 1.693050; x = 424; y = 149
p = 0.109600; confidence = 0.510000; image = 323; scale_factor = 1.693050; x = 602; y = 253
p = 0.109600; confidence = 0.520000; image = 323; scale_factor = 1.693050; x = 603; y = 251
p = 0.109600; confidence = 0.500000; image = 323; scale_factor = 1.693050; x = 419; y = 352
p = 0.109600; confidence = 0.510000; image = 323; scale_factor = 2.031660; x = 1133; y = 232
p = 0.109600; confidence = 0.510000; image = 323; scale_factor = 2.031660; x = 609; y = 252
p = 0.109600; confidence = 0.500000; image = 325; scale_factor = 1.693050; x = 484; y = 155
p = 0.109600; confidence = 0.510000; image = 325; scale_factor = 2.031660; x = 481; y = 153
p = 0.109600; confidence = 0.540000; image = 325; scale_factor = 2.031660; x = 488; y = 155
p = 0.550800; confidence = 0.700000; image = 326; scale_factor = 0.273440; x = 1163; y = 399
p = 0.550800; confidence = 0.680000; image = 326; scale_factor = 0.273440; x = 1167; y = 404
p = 0.109600; confidence = 0.530000; image = 326; scale_factor = 0.328120; x = 1157; y = 389
p = 0.109600; confidence = 0.540000; image = 326; scale_factor = 0.328120; x = 1169; y = 396
p = 0.550800; confidence = 0.630000; image = 326; scale_factor = 0.567000; x = 1310; y = 553
p = 0.109600; confidence = 0.540000; image = 326; scale_factor = 0.680400; x = 1308; y = 546
p = 0.109600; confidence = 0.530000; image = 326; scale_factor = 0.816480; x = 1085; y = 490
p = 0.109600; confidence = 0.560000; image = 326; scale_factor = 0.816480; x = 1094; y = 499
p = 0.109600; confidence = 0.550000; image = 326; scale_factor = 0.979780; x = 660; y = 95
p = 0.109600; confidence = 0.500000; image = 326; scale_factor = 0.979780; x = 778; y = 238
p = 0.109600; confidence = 0.550000; image = 326; scale_factor = 0.979780; x = 1082; y = 490
p = 0.109600; confidence = 0.550000; image = 326; scale_factor = 1.175730; x = 659; y = 96
p = 0.109600; confidence = 0.550000; image = 326; scale_factor = 1.175730; x = 660; y = 96
p = 0.109600; confidence = 0.510000; image = 326; scale_factor = 1.410880; x = 715; y = 168
p = 0.109600; confidence = 0.500000; image = 326; scale_factor = 1.410880; x = 49; y = 253
p = 0.109600; confidence = 0.510000; image = 326; scale_factor = 1.410880; x = 1147; y = 422
p = 0.109600; confidence = 0.510000; image = 326; scale_factor = 1.693050; x = 688; y = 141
p = 0.109600; confidence = 0.570000; image = 326; scale_factor = 1.693050; x = 694; y = 153
p = 0.109600; confidence = 0.520000; image = 326; scale_factor = 1.693050; x = 696; y = 153
p = 0.109600; confidence = 0.540000; image = 326; scale_factor = 1.693050; x = 48; y = 252
p = 0.109600; confidence = 0.500000; image = 326; scale_factor = 1.693050; x = 627; y = 325
p = 0.109600; confidence = 0.570000; image = 326; scale_factor = 2.031660; x = 688; y = 142
p = 0.109600; confidence = 0.500000; image = 326; scale_factor = 2.031660; x = 49; y = 252
p = 0.109600; confidence = 0.510000; image = 326; scale_factor = 2.031660; x = 828; y = 285
p = 0.109600; confidence = 0.550000; image = 327; scale_factor = 0.680400; x = 160; y = 248
p = 0.109600; confidence = 0.520000; image = 327; scale_factor = 0.816480; x = 405; y = 250
p = 0.109600; confidence = 0.530000; image = 327; scale_factor = 1.175730; x = 1150; y = 503
p = 0.109600; confidence = 0.510000; image = 327; scale_factor = 1.410880; x = 645; y = 388
p = 0.109600; confidence = 0.510000; image = 327; scale_factor = 1.410880; x = 1151; y = 505
p = 0.109600; confidence = 0.500000; image = 327; scale_factor = 1.693050; x = 747; y = 316
p = 0.109600; confidence = 0.500000; image = 327; scale_factor = 2.031660; x = 451; y = 326
p = 0.109600; confidence = 0.510000; image = 327; scale_factor = 2.031660; x = 650; y = 340
p = 0.109600; confidence = 0.500000; image = 327; scale_factor = 2.031660; x = 1306; y = 313
p = 0.109600; confidence = 0.520000; image = 328; scale_factor = 0.567000; x = 873; y = 191
p = 0.109600; confidence = 0.520000; image = 329; scale_factor = 1.175730; x = 286; y = 447
p = 0.109600; confidence = 0.540000; image = 329; scale_factor = 1.410880; x = 198; y = 239
p = 0.109600; confidence = 0.550000; image = 329; scale_factor = 1.410880; x = 280; y = 445
p = 0.109600; confidence = 0.590000; image = 329; scale_factor = 1.410880; x = 280; y = 444
p = 0.550800; confidence = 0.650000; image = 329; scale_factor = 1.410880; x = 1286; y = 468
p = 0.109600; confidence = 0.510000; image = 329; scale_factor = 1.410880; x = 1344; y = 480
p = 0.109600; confidence = 0.550000; image = 329; scale_factor = 1.410880; x = 813; y = 529
p = 0.550800; confidence = 0.690000; image = 329; scale_factor = 1.410880; x = 1283; y = 545
p = 0.722200; confidence = 0.810000; image = 329; scale_factor = 1.410880; x = 1309; y = 513
p = 0.109600; confidence = 0.520000; image = 329; scale_factor = 2.031660; x = 203; y = 236
p = 0.109600; confidence = 0.520000; image = 329; scale_factor = 2.031660; x = 881; y = 375
p = 0.550800; confidence = 0.670000; image = 330; scale_factor = 0.393750; x = 1081; y = 467
p = 0.550800; confidence = 0.620000; image = 330; scale_factor = 0.393750; x = 1077; y = 457
p = 0.722200; confidence = 0.860000; image = 330; scale_factor = 0.472500; x = 1081; y = 455
p = 0.707300; confidence = 0.790000; image = 330; scale_factor = 0.472500; x = 1092; y = 457
p = 0.550800; confidence = 0.630000; image = 330; scale_factor = 0.567000; x = 1094; y = 451
p = 0.550800; confidence = 0.620000; image = 330; scale_factor = 0.567000; x = 1094; y = 455
p = 0.109600; confidence = 0.510000; image = 330; scale_factor = 0.680400; x = 1092; y = 471
p = 0.109600; confidence = 0.570000; image = 330; scale_factor = 0.816480; x = 1236; y = 410
p = 0.109600; confidence = 0.540000; image = 330; scale_factor = 0.979780; x = 1233; y = 409
p = 0.109600; confidence = 0.520000; image = 330; scale_factor = 1.175730; x = 108; y = 510
p = 0.109600; confidence = 0.510000; image = 330; scale_factor = 1.410880; x = 1060; y = 280
p = 0.109600; confidence = 0.500000; image = 330; scale_factor = 1.410880; x = 1204; y = 233
p = 0.109600; confidence = 0.510000; image = 330; scale_factor = 1.693050; x = 540; y = 343
p = 0.109600; confidence = 0.530000; image = 330; scale_factor = 2.031660; x = 1321; y = 371
p = 0.109600; confidence = 0.550000; image = 330; scale_factor = 2.031660; x = 1321; y = 373
p = 0.109600; confidence = 0.550000; image = 331; scale_factor = 1.175730; x = 1302; y = 580
p = 0.109600; confidence = 0.520000; image = 331; scale_factor = 1.410880; x = 901; y = 454
p = 0.550800; confidence = 0.630000; image = 331; scale_factor = 1.410880; x = 1247; y = 590
p = 0.550800; confidence = 0.610000; image = 331; scale_factor = 1.410880; x = 1248; y = 589
p = 0.109600; confidence = 0.550000; image = 331; scale_factor = 1.693050; x = 522; y = 135
p = 0.109600; confidence = 0.540000; image = 331; scale_factor = 2.031660; x = 1217; y = 232
p = 0.109600; confidence = 0.530000; image = 331; scale_factor = 2.031660; x = 1216; y = 230
p = 0.109600; confidence = 0.540000; image = 331; scale_factor = 2.031660; x = 402; y = 296
p = 0.109600; confidence = 0.520000; image = 332; scale_factor = 0.680400; x = 1039; y = 648
p = 0.109600; confidence = 0.530000; image = 332; scale_factor = 1.410880; x = 736; y = 425
p = 0.109600; confidence = 0.530000; image = 332; scale_factor = 1.410880; x = 1147; y = 493
p = 0.109600; confidence = 0.500000; image = 332; scale_factor = 1.410880; x = 1070; y = 539
p = 0.109600; confidence = 0.500000; image = 332; scale_factor = 1.693050; x = 825; y = 365
p = 0.109600; confidence = 0.520000; image = 332; scale_factor = 2.031660; x = 940; y = 225
p = 0.109600; confidence = 0.510000; image = 332; scale_factor = 2.031660; x = 938; y = 224
p = 0.109600; confidence = 0.540000; image = 333; scale_factor = 0.979780; x = 1086; y = 264
p = 0.109600; confidence = 0.520000; image = 333; scale_factor = 0.979780; x = 1198; y = 272
p = 0.109600; confidence = 0.510000; image = 333; scale_factor = 1.410880; x = 1259; y = 483
p = 0.109600; confidence = 0.560000; image = 333; scale_factor = 1.693050; x = 1073; y = 308
p = 0.109600; confidence = 0.520000; image = 333; scale_factor = 1.693050; x = 1095; y = 304
p = 0.109600; confidence = 0.520000; image = 333; scale_factor = 1.693050; x = 973; y = 341
p = 0.109600; confidence = 0.510000; image = 333; scale_factor = 2.031660; x = 1073; y = 309
p = 0.109600; confidence = 0.540000; image = 333; scale_factor = 2.031660; x = 954; y = 396
p = 0.109600; confidence = 0.520000; image = 334; scale_factor = 0.472500; x = 346; y = 330
p = 0.722200; confidence = 0.850000; image = 334; scale_factor = 0.567000; x = 347; y = 322
p = 0.722200; confidence = 0.830000; image = 334; scale_factor = 0.567000; x = 342; y = 324
p = 0.109600; confidence = 0.530000; image = 334; scale_factor = 0.567000; x = 777; y = 349
p = 0.870700; confidence = 0.970000; image = 334; scale_factor = 0.680400; x = 348; y = 326
p = 0.870700; confidence = 0.940000; image = 334; scale_factor = 0.680400; x = 344; y = 321
p = 0.550800; confidence = 0.680000; image = 334; scale_factor = 0.680400; x = 778; y = 345
p = 0.870700; confidence = 0.990000; image = 334; scale_factor = 0.680400; x = 345; y = 323
p = 0.870700; confidence = 0.970000; image = 334; scale_factor = 0.680400; x = 348; y = 326
p = 0.550800; confidence = 0.680000; image = 334; scale_factor = 0.680400; x = 776; y = 345
p = 0.722200; confidence = 0.800000; image = 334; scale_factor = 0.816480; x = 353; y = 326
p = 0.109600; confidence = 0.500000; image = 334; scale_factor = 0.816480; x = 1214; y = 149
p = 0.722200; confidence = 0.860000; image = 334; scale_factor = 0.816480; x = 346; y = 326
p = 0.722200; confidence = 0.890000; image = 334; scale_factor = 0.816480; x = 351; y = 328
p = 0.870700; confidence = 0.920000; image = 334; scale_factor = 0.816480; x = 778; y = 344
p = 0.870700; confidence = 0.930000; image = 334; scale_factor = 0.816480; x = 779; y = 344
p = 0.109600; confidence = 0.510000; image = 334; scale_factor = 0.816480; x = 1305; y = 405
p = 0.109600; confidence = 0.510000; image = 334; scale_factor = 0.979780; x = 352; y = 335
p = 0.870700; confidence = 0.930000; image = 334; scale_factor = 0.979780; x = 778; y = 346
p = 0.870700; confidence = 0.900000; image = 334; scale_factor = 0.979780; x = 782; y = 347
p = 0.109600; confidence = 0.520000; image = 334; scale_factor = 0.979780; x = 356; y = 330
p = 0.870700; confidence = 0.930000; image = 334; scale_factor = 0.979780; x = 781; y = 342
p = 0.722200; confidence = 0.890000; image = 334; scale_factor = 0.979780; x = 781; y = 348
p = 0.109600; confidence = 0.580000; image = 334; scale_factor = 1.175730; x = 780; y = 339
p = 0.109600; confidence = 0.560000; image = 334; scale_factor = 1.175730; x = 770; y = 349
p = 0.550800; confidence = 0.680000; image = 334; scale_factor = 1.175730; x = 782; y = 342
p = 0.109600; confidence = 0.580000; image = 334; scale_factor = 1.175730; x = 1261; y = 382
p = 0.109600; confidence = 0.530000; image = 334; scale_factor = 1.410880; x = 785; y = 331
p = 0.109600; confidence = 0.560000; image = 334; scale_factor = 1.410880; x = 1260; y = 380
p = 0.109600; confidence = 0.570000; image = 334; scale_factor = 1.410880; x = 1262; y = 384
p = 0.109600; confidence = 0.510000; image = 334; scale_factor = 1.693050; x = 1259; y = 382
p = 0.109600; confidence = 0.570000; image = 334; scale_factor = 1.693050; x = 1260; y = 383
p = 0.109600; confidence = 0.500000; image = 334; scale_factor = 2.031660; x = 1262; y = 387
p = 0.109600; confidence = 0.560000; image = 335; scale_factor = 0.567000; x = 684; y = 90
p = 0.109600; confidence = 0.560000; image = 335; scale_factor = 0.567000; x = 683; y = 90
p = 0.109600; confidence = 0.510000; image = 335; scale_factor = 0.567000; x = 1221; y = 285
p = 0.109600; confidence = 0.500000; image = 335; scale_factor = 0.680400; x = 1198; y = 507
p = 0.109600; confidence = 0.560000; image = 335; scale_factor = 0.816480; x = 1219; y = 509
p = 0.109600; confidence = 0.510000; image = 335; scale_factor = 0.979780; x = 552; y = 77
p = 0.109600; confidence = 0.560000; image = 335; scale_factor = 0.979780; x = 1220; y = 513
p = 0.109600; confidence = 0.550000; image = 335; scale_factor = 1.175730; x = 1233; y = 514
p = 0.109600; confidence = 0.600000; image = 335; scale_factor = 1.175730; x = 1228; y = 517
