p = 0.399800; confidence = 0.710000; image = 1; scale_factor = 0.567000; x = 124; y = 315
p = 0.225800; confidence = 0.500000; image = 42; scale_factor = 1.693050; x = 449; y = 291
p = 0.194900; confidence = 0.510000; image = 44; scale_factor = 1.175730; x = 818; y = 349
p = 0.330800; confidence = 0.630000; image = 45; scale_factor = 0.472500; x = 1073; y = 461
p = 0.330800; confidence = 0.700000; image = 45; scale_factor = 0.472500; x = 1068; y = 466
p = 0.786300; confidence = 0.920000; image = 45; scale_factor = 0.567000; x = 1060; y = 462
p = 0.465100; confidence = 0.660000; image = 45; scale_factor = 0.680400; x = 1058; y = 474
p = 0.465100; confidence = 0.620000; image = 45; scale_factor = 0.680400; x = 1050; y = 471
p = 0.465100; confidence = 0.700000; image = 45; scale_factor = 0.680400; x = 1070; y = 473
p = 0.362200; confidence = 0.500000; image = 45; scale_factor = 0.816480; x = 1312; y = 312
p = 0.118500; confidence = 0.590000; image = 45; scale_factor = 0.816480; x = 1062; y = 477
p = 0.572600; confidence = 0.620000; image = 45; scale_factor = 0.816480; x = 1073; y = 472
p = 0.101400; confidence = 0.530000; image = 45; scale_factor = 0.979780; x = 1055; y = 479
p = 0.484200; confidence = 0.510000; image = 46; scale_factor = 0.816480; x = 883; y = 280
p = 0.706900; confidence = 0.660000; image = 46; scale_factor = 1.175730; x = 826; y = 359
p = 0.826200; confidence = 0.760000; image = 46; scale_factor = 1.175730; x = 835; y = 367
p = 0.826200; confidence = 0.770000; image = 46; scale_factor = 1.175730; x = 834; y = 369
p = 0.152900; confidence = 0.500000; image = 47; scale_factor = 0.816480; x = 665; y = 368
p = 0.748500; confidence = 0.730000; image = 47; scale_factor = 0.979780; x = 676; y = 366
p = 0.601600; confidence = 0.690000; image = 47; scale_factor = 0.979780; x = 675; y = 370
p = 0.601600; confidence = 0.690000; image = 47; scale_factor = 0.979780; x = 670; y = 369
p = 0.748500; confidence = 0.750000; image = 47; scale_factor = 0.979780; x = 668; y = 366
p = 0.131700; confidence = 0.510000; image = 49; scale_factor = 0.472500; x = 587; y = 271
p = 0.201300; confidence = 0.580000; image = 49; scale_factor = 0.680400; x = 711; y = 289
p = 0.306600; confidence = 0.510000; image = 49; scale_factor = 1.410880; x = 533; y = 303
p = 0.109500; confidence = 0.540000; image = 50; scale_factor = 1.410880; x = 1171; y = 393
p = 0.109500; confidence = 0.510000; image = 50; scale_factor = 1.410880; x = 1172; y = 393
p = 0.602500; confidence = 0.650000; image = 51; scale_factor = 0.472500; x = 823; y = 381
p = 0.813200; confidence = 0.850000; image = 51; scale_factor = 0.567000; x = 826; y = 373
p = 0.813200; confidence = 0.820000; image = 51; scale_factor = 0.567000; x = 829; y = 368
p = 0.801900; confidence = 0.790000; image = 51; scale_factor = 0.567000; x = 826; y = 376
p = 0.801900; confidence = 0.780000; image = 51; scale_factor = 0.567000; x = 822; y = 370
p = 0.849700; confidence = 0.830000; image = 51; scale_factor = 0.680400; x = 822; y = 367
p = 0.840100; confidence = 0.750000; image = 51; scale_factor = 0.680400; x = 822; y = 374
p = 0.849700; confidence = 0.850000; image = 51; scale_factor = 0.680400; x = 831; y = 367
p = 0.291900; confidence = 0.590000; image = 51; scale_factor = 0.816480; x = 832; y = 356
p = 0.154600; confidence = 0.510000; image = 51; scale_factor = 2.031660; x = 1039; y = 286
p = 0.275700; confidence = 0.560000; image = 52; scale_factor = 0.472500; x = 197; y = 304
p = 0.275700; confidence = 0.510000; image = 52; scale_factor = 0.472500; x = 199; y = 302
p = 0.311800; confidence = 0.510000; image = 52; scale_factor = 0.816480; x = 198; y = 368
p = 0.118500; confidence = 0.560000; image = 52; scale_factor = 0.816480; x = 1001; y = 404
p = 0.118500; confidence = 0.550000; image = 52; scale_factor = 0.816480; x = 1007; y = 406
p = 0.519700; confidence = 0.520000; image = 52; scale_factor = 0.979780; x = 372; y = 285
p = 0.257100; confidence = 0.540000; image = 52; scale_factor = 0.979780; x = 860; y = 333
p = 0.257100; confidence = 0.540000; image = 52; scale_factor = 0.979780; x = 860; y = 333
p = 0.377200; confidence = 0.500000; image = 52; scale_factor = 1.175730; x = 209; y = 303
p = 0.240000; confidence = 0.520000; image = 52; scale_factor = 1.410880; x = 209; y = 304
p = 0.108800; confidence = 0.520000; image = 52; scale_factor = 2.031660; x = 234; y = 307
p = 0.210600; confidence = 0.580000; image = 53; scale_factor = 0.680400; x = 650; y = 269
p = 0.210600; confidence = 0.530000; image = 53; scale_factor = 0.680400; x = 653; y = 272
p = 0.458800; confidence = 0.580000; image = 54; scale_factor = 1.175730; x = 462; y = 310
p = 0.894200; confidence = 0.640000; image = 54; scale_factor = 1.175730; x = 462; y = 311
p = 0.458800; confidence = 0.540000; image = 54; scale_factor = 1.175730; x = 463; y = 312
p = 0.131000; confidence = 0.620000; image = 54; scale_factor = 1.410880; x = 1343; y = 430
p = 0.206500; confidence = 0.510000; image = 54; scale_factor = 1.693050; x = 342; y = 273
p = 0.257300; confidence = 0.510000; image = 55; scale_factor = 0.472500; x = 888; y = 300
p = 0.257300; confidence = 0.540000; image = 55; scale_factor = 0.472500; x = 886; y = 292
p = 0.257300; confidence = 0.510000; image = 55; scale_factor = 0.472500; x = 889; y = 300
p = 0.319400; confidence = 0.520000; image = 55; scale_factor = 0.567000; x = 890; y = 296
p = 0.111800; confidence = 0.530000; image = 55; scale_factor = 1.410880; x = 650; y = 313
p = 0.111800; confidence = 0.520000; image = 55; scale_factor = 1.410880; x = 650; y = 311
p = 0.225800; confidence = 0.560000; image = 55; scale_factor = 1.693050; x = 411; y = 280
p = 0.145900; confidence = 0.580000; image = 55; scale_factor = 2.031660; x = 410; y = 281
p = 0.327100; confidence = 0.650000; image = 55; scale_factor = 2.031660; x = 876; y = 372
p = 0.513600; confidence = 0.650000; image = 56; scale_factor = 1.175730; x = 588; y = 322
p = 0.513600; confidence = 0.680000; image = 56; scale_factor = 1.175730; x = 587; y = 323
p = 0.513600; confidence = 0.670000; image = 56; scale_factor = 1.175730; x = 587; y = 323
p = 0.111800; confidence = 0.510000; image = 56; scale_factor = 1.410880; x = 591; y = 319
p = 0.355200; confidence = 0.620000; image = 56; scale_factor = 1.410880; x = 587; y = 325
p = 0.355200; confidence = 0.650000; image = 56; scale_factor = 1.410880; x = 587; y = 323
p = 0.305800; confidence = 0.590000; image = 57; scale_factor = 0.680400; x = 1008; y = 388
p = 0.107900; confidence = 0.450000; image = 57; scale_factor = 0.816480; x = 515; y = 283
p = 0.934800; confidence = 0.850000; image = 57; scale_factor = 0.816480; x = 1008; y = 380
p = 0.934800; confidence = 0.840000; image = 57; scale_factor = 0.816480; x = 1009; y = 384
p = 0.934800; confidence = 0.870000; image = 57; scale_factor = 0.816480; x = 1008; y = 384
p = 0.968900; confidence = 0.960000; image = 57; scale_factor = 0.979780; x = 1009; y = 381
p = 0.923300; confidence = 0.890000; image = 57; scale_factor = 0.979780; x = 1005; y = 385
p = 0.923300; confidence = 0.860000; image = 57; scale_factor = 0.979780; x = 1004; y = 386
p = 0.798800; confidence = 0.620000; image = 57; scale_factor = 1.175730; x = 999; y = 380
p = 0.284900; confidence = 0.520000; image = 57; scale_factor = 1.175730; x = 1003; y = 377
p = 0.284900; confidence = 0.570000; image = 57; scale_factor = 1.175730; x = 1001; y = 380
p = 0.154600; confidence = 0.500000; image = 57; scale_factor = 2.031660; x = 952; y = 311
p = 0.143200; confidence = 0.510000; image = 58; scale_factor = 0.472500; x = 201; y = 376
p = 0.102900; confidence = 0.500000; image = 58; scale_factor = 1.693050; x = 1274; y = 264
p = 0.200300; confidence = 0.550000; image = 59; scale_factor = 0.472500; x = 1015; y = 353
p = 0.200300; confidence = 0.530000; image = 59; scale_factor = 0.472500; x = 1018; y = 340
p = 0.253300; confidence = 0.540000; image = 59; scale_factor = 0.567000; x = 1014; y = 347
p = 0.896400; confidence = 0.780000; image = 59; scale_factor = 0.680400; x = 1014; y = 346
p = 0.896400; confidence = 0.740000; image = 59; scale_factor = 0.680400; x = 1010; y = 354
p = 0.896400; confidence = 0.730000; image = 59; scale_factor = 0.680400; x = 1008; y = 354
p = 0.934800; confidence = 0.870000; image = 59; scale_factor = 0.816480; x = 1010; y = 348
p = 0.918000; confidence = 0.770000; image = 59; scale_factor = 0.979780; x = 1006; y = 347
p = 0.923300; confidence = 0.860000; image = 59; scale_factor = 0.979780; x = 1017; y = 346
p = 0.250000; confidence = 0.600000; image = 59; scale_factor = 1.175730; x = 1263; y = 310
p = 0.305800; confidence = 0.560000; image = 60; scale_factor = 0.680400; x = 967; y = 355
p = 0.305800; confidence = 0.560000; image = 60; scale_factor = 0.680400; x = 967; y = 355
p = 0.930200; confidence = 0.740000; image = 60; scale_factor = 0.816480; x = 958; y = 356
p = 0.930200; confidence = 0.730000; image = 60; scale_factor = 0.816480; x = 961; y = 360
p = 0.850200; confidence = 0.620000; image = 60; scale_factor = 0.979780; x = 954; y = 355
p = 0.918000; confidence = 0.740000; image = 60; scale_factor = 0.979780; x = 957; y = 358
p = 0.145900; confidence = 0.520000; image = 60; scale_factor = 2.031660; x = 445; y = 268
p = 0.770700; confidence = 0.700000; image = 61; scale_factor = 0.979780; x = 1157; y = 382
p = 0.770700; confidence = 0.640000; image = 61; scale_factor = 0.979780; x = 1157; y = 380
p = 0.770700; confidence = 0.700000; image = 61; scale_factor = 0.979780; x = 1151; y = 386
p = 0.770700; confidence = 0.650000; image = 61; scale_factor = 0.979780; x = 1156; y = 384
p = 0.928100; confidence = 0.910000; image = 61; scale_factor = 1.175730; x = 1154; y = 383
p = 0.928100; confidence = 0.910000; image = 61; scale_factor = 1.175730; x = 1154; y = 383
p = 0.928100; confidence = 0.920000; image = 61; scale_factor = 1.175730; x = 1153; y = 384
p = 0.928100; confidence = 0.910000; image = 61; scale_factor = 1.175730; x = 1154; y = 384
p = 0.550800; confidence = 0.680000; image = 61; scale_factor = 1.410880; x = 1159; y = 379
p = 0.550800; confidence = 0.680000; image = 61; scale_factor = 1.410880; x = 1160; y = 381
p = 0.173800; confidence = 0.630000; image = 62; scale_factor = 0.567000; x = 1181; y = 590
p = 0.377200; confidence = 0.520000; image = 62; scale_factor = 1.175730; x = 214; y = 244
p = 0.377200; confidence = 0.500000; image = 62; scale_factor = 1.175730; x = 214; y = 242
p = 0.377200; confidence = 0.540000; image = 62; scale_factor = 1.175730; x = 214; y = 243
p = 0.240000; confidence = 0.580000; image = 62; scale_factor = 1.410880; x = 215; y = 244
p = 0.225800; confidence = 0.500000; image = 62; scale_factor = 1.693050; x = 506; y = 294
p = 0.182300; confidence = 0.500000; image = 63; scale_factor = 0.567000; x = 535; y = 228
p = 0.182300; confidence = 0.500000; image = 63; scale_factor = 0.567000; x = 536; y = 225
p = 0.224400; confidence = 0.500000; image = 63; scale_factor = 0.680400; x = 535; y = 223
p = 0.158300; confidence = 0.540000; image = 63; scale_factor = 0.680400; x = 816; y = 223
p = 0.107100; confidence = 0.550000; image = 63; scale_factor = 0.816480; x = 808; y = 226
p = 0.272400; confidence = 0.550000; image = 63; scale_factor = 0.979780; x = 488; y = 217
p = 0.272400; confidence = 0.570000; image = 63; scale_factor = 0.979780; x = 487; y = 220
p = 0.138100; confidence = 0.620000; image = 63; scale_factor = 1.693050; x = 1132; y = 425
p = 0.804200; confidence = 0.620000; image = 64; scale_factor = 0.816480; x = 861; y = 344
p = 0.879700; confidence = 0.890000; image = 64; scale_factor = 0.979780; x = 866; y = 347
p = 0.949900; confidence = 0.900000; image = 64; scale_factor = 0.979780; x = 864; y = 347
p = 0.949900; confidence = 0.900000; image = 64; scale_factor = 0.979780; x = 865; y = 347
p = 0.836400; confidence = 0.850000; image = 64; scale_factor = 1.175730; x = 867; y = 350
p = 0.836400; confidence = 0.860000; image = 64; scale_factor = 1.175730; x = 866; y = 350
p = 0.836400; confidence = 0.840000; image = 64; scale_factor = 1.175730; x = 870; y = 347
p = 0.112100; confidence = 0.540000; image = 64; scale_factor = 1.410880; x = 871; y = 339
p = 0.109500; confidence = 0.520000; image = 64; scale_factor = 1.410880; x = 1189; y = 394
p = 0.199600; confidence = 0.540000; image = 65; scale_factor = 0.816480; x = 1248; y = 322
p = 0.347400; confidence = 0.540000; image = 65; scale_factor = 0.979780; x = 516; y = 368
p = 0.157500; confidence = 0.500000; image = 65; scale_factor = 1.175730; x = 204; y = 198
p = 0.218900; confidence = 0.500000; image = 65; scale_factor = 1.175730; x = 1032; y = 183
p = 0.556400; confidence = 0.700000; image = 65; scale_factor = 1.410880; x = 567; y = 319
p = 0.109500; confidence = 0.550000; image = 65; scale_factor = 1.410880; x = 1100; y = 346
p = 0.109500; confidence = 0.540000; image = 65; scale_factor = 1.410880; x = 1101; y = 346
p = 0.237900; confidence = 0.520000; image = 65; scale_factor = 1.693050; x = 967; y = 267
p = 0.636900; confidence = 0.810000; image = 65; scale_factor = 1.693050; x = 567; y = 316
p = 0.619800; confidence = 0.770000; image = 65; scale_factor = 1.693050; x = 569; y = 318
p = 0.619800; confidence = 0.790000; image = 65; scale_factor = 1.693050; x = 566; y = 319
p = 0.636900; confidence = 0.820000; image = 65; scale_factor = 1.693050; x = 567; y = 318
p = 0.125200; confidence = 0.530000; image = 67; scale_factor = 0.979780; x = 749; y = 338
p = 0.125200; confidence = 0.580000; image = 67; scale_factor = 0.979780; x = 750; y = 342
p = 0.125200; confidence = 0.580000; image = 67; scale_factor = 0.979780; x = 750; y = 342
p = 0.679000; confidence = 0.860000; image = 67; scale_factor = 1.175730; x = 751; y = 339
p = 0.679000; confidence = 0.840000; image = 67; scale_factor = 1.175730; x = 749; y = 342
p = 0.679000; confidence = 0.870000; image = 67; scale_factor = 1.175730; x = 751; y = 342
p = 0.524600; confidence = 0.880000; image = 67; scale_factor = 1.410880; x = 753; y = 343
p = 0.740800; confidence = 0.900000; image = 67; scale_factor = 1.410880; x = 754; y = 342
p = 0.524600; confidence = 0.890000; image = 67; scale_factor = 1.410880; x = 749; y = 342
p = 0.740800; confidence = 0.910000; image = 67; scale_factor = 1.410880; x = 752; y = 340
p = 0.255500; confidence = 0.610000; image = 67; scale_factor = 1.693050; x = 753; y = 348
p = 0.125900; confidence = 0.930000; image = 68; scale_factor = 0.393750; x = 1124; y = 499
p = 0.122200; confidence = 0.720000; image = 68; scale_factor = 0.472500; x = 1138; y = 495
p = 0.813200; confidence = 0.840000; image = 69; scale_factor = 0.567000; x = 926; y = 378
p = 0.813200; confidence = 0.830000; image = 69; scale_factor = 0.567000; x = 922; y = 381
p = 0.801900; confidence = 0.790000; image = 69; scale_factor = 0.567000; x = 923; y = 384
p = 0.936100; confidence = 0.930000; image = 69; scale_factor = 0.680400; x = 920; y = 377
p = 0.936100; confidence = 0.930000; image = 69; scale_factor = 0.680400; x = 917; y = 379
p = 0.849700; confidence = 0.890000; image = 69; scale_factor = 0.680400; x = 926; y = 376
p = 0.804200; confidence = 0.700000; image = 69; scale_factor = 0.816480; x = 926; y = 371
p = 0.804200; confidence = 0.700000; image = 69; scale_factor = 0.816480; x = 920; y = 371
p = 0.519700; confidence = 0.530000; image = 69; scale_factor = 0.979780; x = 333; y = 292
p = 0.257100; confidence = 0.500000; image = 69; scale_factor = 0.979780; x = 923; y = 397
p = 0.250000; confidence = 0.510000; image = 69; scale_factor = 1.175730; x = 1261; y = 260
p = 0.109500; confidence = 0.560000; image = 69; scale_factor = 1.410880; x = 1218; y = 373
p = 0.109500; confidence = 0.560000; image = 69; scale_factor = 1.410880; x = 1218; y = 373
p = 0.225800; confidence = 0.500000; image = 69; scale_factor = 1.693050; x = 431; y = 315
p = 0.265600; confidence = 0.720000; image = 70; scale_factor = 0.393750; x = 1030; y = 460
p = 0.730800; confidence = 0.920000; image = 70; scale_factor = 0.472500; x = 1032; y = 459
p = 0.730800; confidence = 0.930000; image = 70; scale_factor = 0.472500; x = 1030; y = 457
p = 0.730800; confidence = 0.900000; image = 70; scale_factor = 0.472500; x = 1026; y = 466
p = 0.586700; confidence = 0.810000; image = 70; scale_factor = 0.567000; x = 1041; y = 469
p = 0.114600; confidence = 0.420000; image = 70; scale_factor = 0.816480; x = 1072; y = 263
p = 0.109500; confidence = 0.510000; image = 70; scale_factor = 1.410880; x = 1222; y = 366
p = 0.162600; confidence = 0.500000; image = 70; scale_factor = 1.410880; x = 502; y = 391
p = 0.109500; confidence = 0.560000; image = 70; scale_factor = 1.410880; x = 1222; y = 370
p = 0.890100; confidence = 0.730000; image = 71; scale_factor = 0.816480; x = 873; y = 386
p = 0.890100; confidence = 0.750000; image = 71; scale_factor = 0.816480; x = 868; y = 390
p = 0.949900; confidence = 0.920000; image = 71; scale_factor = 0.979780; x = 864; y = 384
p = 0.949900; confidence = 0.900000; image = 71; scale_factor = 0.979780; x = 868; y = 388
p = 0.879700; confidence = 0.890000; image = 71; scale_factor = 0.979780; x = 867; y = 387
p = 0.879700; confidence = 0.810000; image = 71; scale_factor = 0.979780; x = 870; y = 391
